Date_YYYYMM,cpi,ppi,interest rates,Money Suply m2,Inflatio-Rate,cpi-scaled,ppi-scaled,interest rates-scaled,m2-scaled,inflation rate-scaled
2012.01,94.25,101.63,8.5,17046.24,7.5,-1,-1,1,-1,0.122
2012.02,94.74,102.1,8.5,17245.67,9.14,-0.99,-0.983,1,-0.991,0.431
2012.03,95.49,103.1,8.5,17705.19,8.96,-0.973,-0.945,1,-0.971,0.397
2012.04,96.81,104.7,8,17825.2,10.26,-0.945,-0.886,0.778,-0.966,0.642
2012.05,97.72,105.3,8,17849.61,10.36,-0.926,-0.863,0.778,-0.965,0.661
2012.06,98.88,105.3,8,18428.51,9.92,-0.901,-0.863,0.778,-0.94,0.578
2012.07,100.37,106.2,8,17752.44,9.86,-0.869,-0.83,0.778,-0.969,0.567
2012.08,101.6,106.9,8,17927.78,10.02,-0.843,-0.804,0.778,-0.962,0.597
2012.09,102.5,107.6,8,17831.65,9.73,-0.823,-0.778,0.778,-0.966,0.542
2012.1,103.2,107.4,8,17703.31,9.75,-0.808,-0.785,0.778,-0.971,0.546
2012.11,103.6,107.3,8,18315.71,9.9,-0.8,-0.789,0.778,-0.945,0.574
2012.12,103.8,107.1,8,18501.19,10.5,-0.795,-0.797,0.778,-0.937,0.687
2013.01,104.6,108,7.75,18417.17,10.97,-0.778,-0.763,0.667,-0.94,0.776
2013.02,105.3,108.4,7.75,18802.9,11.13,-0.763,-0.748,0.667,-0.924,0.806
2013.03,105.5,108.6,7.75,19353.76,10.4,-0.759,-0.741,0.667,-0.9,0.669
2013.04,106.1,108.6,7.5,19392.05,9.58,-0.746,-0.741,0.556,-0.898,0.514
2013.05,106.9,108.6,7.5,19608,9.38,-0.729,-0.741,0.556,-0.889,0.476
2013.06,109.3,110.1,7.25,20092.64,10.53,-0.678,-0.685,0.444,-0.868,0.693
2013.07,111,111.2,7.25,19455.58,10.58,-0.641,-0.644,0.444,-0.895,0.702
2013.08,112.4,112.9,7.25,19419.35,10.61,-0.611,-0.581,0.444,-0.897,0.708
2013.09,113.7,114.3,7.25,19492.27,10.9,-0.583,-0.529,0.444,-0.894,0.763
2013.1,114.8,114.6,7.75,19684.02,11.17,-0.56,-0.518,0.667,-0.885,0.814
2013.11,116.3,114.3,7.75,20029.12,12.16,-0.528,-0.529,0.667,-0.87,1
2013.12,114.5,113.4,7.75,20296.91,10.26,-0.566,-0.562,0.667,-0.859,0.642
2014.01,113.6,113.6,8,20494.4,8.6,-0.585,-0.555,0.778,-0.85,0.33
2014.02,113.6,113.6,8,20609.95,7.8,-0.585,-0.555,0.778,-0.845,0.179
2014.03,114.2,114.3,8,21027.79,8.2,-0.573,-0.529,0.778,-0.827,0.254
2014.04,115.1,114.1,8,21641.33,8.48,-0.553,-0.536,0.778,-0.8,0.307
2014.05,115.8,114.8,8,22010.91,8.33,-0.538,-0.51,0.778,-0.784,0.279
2014.06,116.7,115.2,8,21914.68,6.77,-0.519,-0.495,0.778,-0.789,-0.015
2014.07,119.2,116.7,8,21519.89,7.38,-0.465,-0.439,0.778,-0.806,0.1
2014.08,120.3,117.2,8,21550.06,7.02,-0.442,-0.421,0.778,-0.804,0.032
2014.09,120.1,116.4,8,21590.15,5.6,-0.446,-0.451,0.778,-0.803,-0.235
2014.1,120.1,115.6,8,21943.8,4.6,-0.446,-0.48,0.778,-0.787,-0.424
2014.11,120.1,114.1,8,22148.19,3.26,-0.446,-0.536,0.778,-0.778,-0.676
2014.12,119.4,112.1,8,22339.79,4.2,-0.461,-0.611,0.778,-0.77,-0.499
2015.01,119.5,110.8,8,22345.91,5.2,-0.459,-0.659,0.778,-0.77,-0.311
2015.02,119.7,109.6,7.75,22814.23,5.37,-0.455,-0.704,0.667,-0.75,-0.279
2015.03,120.2,109.9,7.75,23398.32,5.26,-0.444,-0.692,0.667,-0.724,-0.299
2015.04,120.7,110.2,7.5,23841.94,4.8,-0.433,-0.681,0.556,-0.705,-0.386
2015.05,121.6,111.4,7.5,24152.11,5,-0.414,-0.637,0.556,-0.691,-0.348
2015.06,123,111.8,7.25,23945.96,5.36,-0.384,-0.622,0.444,-0.7,-0.281
2015.07,123.6,111.1,7.25,23828.94,3.69,-0.371,-0.648,0.444,-0.705,-0.595
2015.08,124.8,110,7.25,23922.52,3.74,-0.345,-0.689,0.444,-0.701,-0.586
2015.09,125.4,109.9,7.25,24014.17,4.4,-0.333,-0.692,0.444,-0.697,-0.461
2015.1,126.1,110.1,6.75,24569.23,5,-0.318,-0.685,0.222,-0.673,-0.348
2015.11,126.6,109.9,6.75,24776.89,5.41,-0.307,-0.692,0.222,-0.664,-0.271
2015.12,126.1,109.4,6.75,25149.05,5.61,-0.318,-0.711,0.222,-0.648,-0.234
2016.01,126.3,108,6.75,25002.23,5.69,-0.313,-0.763,0.222,-0.654,-0.218
2016.02,126,107.1,6.75,25862.11,5.26,-0.32,-0.797,0.222,-0.617,-0.299
2016.03,126,107.7,6.75,26641.05,4.83,-0.32,-0.774,0.222,-0.583,-0.38
2016.04,127.3,109,6.75,27359.98,5.46,-0.292,-0.726,0.222,-0.552,-0.262
2016.05,128.6,110.4,6.5,27214.59,5.76,-0.264,-0.674,0.111,-0.558,-0.205
2016.06,130.1,111.7,6.5,27331.32,5.77,-0.232,-0.625,0.111,-0.553,-0.203
2016.07,131.1,111.8,6.5,27180.2,6.07,-0.21,-0.622,0.111,-0.56,-0.147
2016.08,131.1,111.2,6.5,27540.49,5.05,-0.21,-0.644,0.111,-0.544,-0.339
2016.09,130.9,111.4,6.5,28999.71,4.39,-0.215,-0.637,0.111,-0.481,-0.463
2016.1,131.4,111.5,6.25,28307.63,4.2,-0.204,-0.633,0,-0.511,-0.499
2016.11,131.2,111.9,6.25,21956.76,3.63,-0.208,-0.618,0,-0.787,-0.606
2016.12,130.4,111.7,6.25,20883.21,3.41,-0.225,-0.625,0,-0.833,-0.648
2017.01,130.3,112.6,6.25,21900.25,3.17,-0.228,-0.592,0,-0.789,-0.693
2017.02,130.6,113,6.25,23436.58,3.65,-0.221,-0.577,0,-0.722,-0.603
2017.03,130.9,113.2,6.25,27740.21,3.89,-0.215,-0.57,0,-0.536,-0.557
2017.04,131.1,113.2,6.25,27040.53,2.99,-0.21,-0.57,0,-0.566,-0.727
2017.05,131.4,112.9,6.25,27155.65,2.18,-0.204,-0.581,0,-0.561,-0.879
2017.06,132,112.7,6.25,27956.75,1.54,-0.191,-0.588,0,-0.526,-1
2017.07,134.2,113.9,6.25,27847.26,2,-0.144,-0.544,0,-0.531,-0.913
2017.08,135.4,114.8,6,28245.79,3.36,-0.118,-0.51,-0.111,-0.514,-0.657
2017.09,135.2,114.9,6,29711.45,3.28,-0.123,-0.506,-0.111,-0.45,-0.672
2017.1,136.1,115.6,6,29244.56,3.58,-0.103,-0.48,-0.111,-0.47,-0.616
2017.11,137.6,116.4,6,29316.78,4.88,-0.071,-0.451,-0.111,-0.467,-0.371
2017.12,137.2,115.7,6,29891.2,5.21,-0.08,-0.477,-0.111,-0.442,-0.309
2018.01,136.9,116,6,30168.68,5.07,-0.086,-0.466,-0.111,-0.43,-0.335
2018.02,136.4,116.1,6,30749.05,4.44,-0.097,-0.462,-0.111,-0.405,-0.454
2018.03,136.5,116.3,6,33765.41,4.28,-0.095,-0.454,-0.111,-0.274,-0.484
2018.04,137.1,117.3,6,32896.09,4.58,-0.082,-0.417,-0.111,-0.312,-0.427
2018.05,137.8,118.3,6,32776.7,4.87,-0.067,-0.38,-0.111,-0.317,-0.373
2018.06,138.5,119.1,6.25,33053.27,4.92,-0.052,-0.35,0,-0.305,-0.363
2018.07,139.8,119.9,6.25,32764.78,4,-0.024,-0.32,0,-0.317,-0.537
2018.08,140.4,120.1,6.5,33342.16,3.69,-0.011,-0.313,0.111,-0.292,-0.595
2018.09,140.2,120.9,6.5,34175.79,3.7,-0.016,-0.283,0.111,-0.256,-0.593
2018.1,140.7,122,6.5,33762.5,3.38,-0.005,-0.242,0.111,-0.274,-0.653
2018.11,140.8,121.6,6.5,34157.44,2.33,-0.003,-0.257,0.111,-0.257,-0.851
2018.12,140.1,119.7,6.5,34088.53,2.11,-0.018,-0.328,0.111,-0.26,-0.893
2019.01,139.6,119.2,6.5,34750.74,1.97,-0.028,-0.346,0.111,-0.231,-0.919
2019.02,139.9,119.5,6.5,35917.81,2.57,-0.022,-0.335,0.111,-0.18,-0.806
2019.03,140.4,119.9,6.25,38510.63,2.86,-0.011,-0.32,0,-0.068,-0.751
2019.04,141.2,121.1,6.25,37289.52,2.99,0.006,-0.276,0,-0.121,-0.727
2019.05,142,121.6,6,37161.95,3.05,0.023,-0.257,-0.111,-0.126,-0.716
2019.06,142.9,121.5,6,36931.37,3.18,0.042,-0.261,-0.111,-0.136,-0.691
2019.07,144.2,121.3,5.75,37219.89,3.15,0.07,-0.268,-0.222,-0.124,-0.697
2019.08,145,121.5,5.57,37422.26,3.28,0.087,-0.261,-0.302,-0.115,-0.672
2019.09,145.8,121.3,5.4,37839,3.99,0.104,-0.268,-0.378,-0.097,-0.539
2019.1,147.2,122,5.4,38090.5,4.62,0.134,-0.242,-0.378,-0.086,-0.42
2019.11,148.6,122.3,5.15,37921.62,5.54,0.164,-0.231,-0.489,-0.093,-0.247
2019.12,150.4,123,5.15,38303.22,7.35,0.203,-0.205,-0.489,-0.077,0.094
2020.01,150.2,123.4,5.15,39454.39,7.59,0.199,-0.19,-0.489,-0.027,0.139
2020.02,149.1,122.2,5.15,40135.98,6.58,0.175,-0.235,-0.489,0.003,-0.051
2020.03,148.6,120.4,5.15,42769.11,5.84,0.164,-0.302,-0.489,0.117,-0.19
2020.04,151.9,119.2,4.4,41936.92,7.22,0.235,-0.346,-0.822,0.081,0.07
2020.05,150.9,117.5,4.4,42747.84,6.26,0.214,-0.41,-0.822,0.116,-0.111
2020.06,151.8,119.3,4,43329.47,6.23,0.233,-0.343,-1,0.141,-0.117
2020.07,153.9,121,4,44248.56,6.73,0.278,-0.28,-1,0.181,-0.023
2020.08,154.7,122,4,44427.5,6.69,0.295,-0.242,-1,0.189,-0.03
2020.09,156.4,122.9,4,44873.24,7.27,0.332,-0.209,-1,0.208,0.079
2020.1,158.4,123.6,4,44485.94,7.61,0.374,-0.183,-1,0.192,0.143
2020.11,158.9,125.1,4,45110.99,6.93,0.385,-0.127,-1,0.219,0.015
2020.12,157.3,125.4,4,45744.96,4.59,0.351,-0.116,-1,0.246,-0.426
2021.01,156.3,126.5,4,47298.05,4.06,0.329,-0.075,-1,0.314,-0.525
2021.02,156.6,128.1,4,47701.92,5.03,0.336,-0.015,-1,0.331,-0.343
2021.03,156.8,129.9,4,49651.52,5.52,0.34,0.052,-1,0.416,-0.25
2021.04,157.7,132,4,48814.94,4.23,0.359,0.13,-1,0.38,-0.493
2021.05,157.8,132.9,4,49117.08,6.3,0.362,0.163,-1,0.393,-0.104
2021.06,161.3,133.7,4,49978.8,6.26,0.437,0.193,-1,0.43,-0.111
2021.07,162.5,135,4,50299.93,5.59,0.462,0.241,-1,0.444,-0.237
2021.08,162.9,136.2,4,49778.71,5.3,0.471,0.286,-1,0.421,-0.292
2021.09,163.2,137.4,4,49969.92,4.35,0.477,0.33,-1,0.43,-0.471
2021.1,165.5,140.7,4,50085.57,4.48,0.527,0.453,-1,0.435,-0.446
2021.11,166.7,143.7,4,50601.69,4.91,0.552,0.565,-1,0.457,-0.365
2021.12,166.2,143.3,4,53176.5,5.66,0.542,0.55,-1,0.569,-0.224
2022.01,165.7,143.8,4,52160.34,6.01,0.531,0.569,-1,0.525,-0.158
2022.02,166.1,145.3,4,53212.63,6.07,0.539,0.624,-1,0.571,-0.147
2022.03,167.7,148.9,4,54955.58,6.95,0.574,0.758,-1,0.646,0.019
2022.04,170.1,152.3,4,54765.43,7.79,0.625,0.885,-1,0.638,0.177
2022.05,171.7,155,4,54885.36,7.04,0.659,0.985,-1,0.643,0.036
2022.06,172.6,155.4,4.4,54390.93,7.01,0.679,1,-0.822,0.622,0.03
2022.07,173.4,154,4.9,54983.61,6.71,0.696,0.948,-0.6,0.648,-0.026
2022.08,174.3,153.2,4.99,54786.16,7,0.715,0.918,-0.56,0.639,0.028
2022.09,175.3,151.9,5.4,54244.8,7.41,0.736,0.87,-0.378,0.615,0.105
2022.1,176.7,152.9,5.9,55224.14,6.77,0.766,0.907,-0.156,0.658,-0.015
2022.11,176.5,152.5,5.9,55524.41,5.88,0.762,0.892,-0.156,0.671,-0.183
2022.12,175.7,150.5,5.9,57269.63,5.72,0.745,0.818,-0.156,0.747,-0.213
2023.01,176.5,150.7,6.25,57294.2,6.52,0.762,0.825,0,0.748,-0.062
2023.02,176.8,150.9,6.25,57797.04,6.44,0.769,0.833,0,0.77,-0.077
2023.03,177.2,151,6.5,58750.52,5.66,0.777,0.836,0.111,0.811,-0.224
2023.04,178.1,151.1,6.5,58968.17,4.7,0.796,0.84,0.111,0.821,-0.405
2023.05,179.1,149.4,6.5,58997.59,4.25,0.818,0.777,0.111,0.822,-0.49
2023.06,181,148.9,6.5,61023.69,4.81,0.859,0.758,0.111,0.91,-0.384
2023.07,186.3,152.1,6.5,58853.61,7.44,0.972,0.877,0.111,0.816,0.111
2023.08,186.2,152.5,6.5,58288.02,6.83,0.97,0.892,0.111,0.791,-0.004
2023.09,184.1,151.8,6.5,58131.05,5.02,0.925,0.866,0.111,0.784,-0.345
2023.1,185.3,152.5,6.5,58653.32,4.87,0.951,0.892,0.111,0.807,-0.373
2023.11,186.3,153.1,6.5,59785.26,5.55,0.972,0.914,0.111,0.856,-0.245
2023.12,185.7,151.8,6.5,61174.78,5.69,0.959,0.866,0.111,0.916,-0.218
2024.01,185.5,151.2,6.5,61017.6,5.1,0.955,0.844,0.111,0.91,-0.33
2024.02,185.8,151.2,6.5,61560.26,5.09,0.961,0.844,0.111,0.933,-0.331
2024.03,185.8,151.4,6.5,62917.23,4.85,0.961,0.851,0.111,0.992,-0.377
2024.04,186.7,153,6.5,62800.1,4.83,0.981,0.911,0.111,0.987,-0.38
2024.05,187.6,153.3,6.5,63100.5,4.75,1,0.922,0.111,1,-0.395
