date,unemployment rate,unemployment rate-scaled,LFPR,LFPR scaled,interest rates,interest rates-scaled,inflation rate,inflation rate scaled,gdp rate,scaled gdprate,EMPR,EMPR-scaled
1980.01,6.3,-0.491,64,0.083,13.82,0.446,13.9,0.893,0.3,0.045,60,0.304
1980.02,6.3,-0.491,64,0.083,14.13,0.478,14.2,0.929,0.3,0.045,60,0.304
1980.03,6.3,-0.491,63.7,0,17.19,0.799,14.8,1,0.3,0.045,59.7,0.259
1980.04,6.9,-0.386,63.8,0.028,17.61,0.844,14.7,0.988,0.3,0.045,59.4,0.215
1980.05,7.5,-0.281,63.9,0.056,10.98,0.148,14.4,0.953,0.3,0.045,59.1,0.17
1980.06,7.6,-0.263,63.7,0,9.47,-0.011,14.4,0.953,0.3,0.045,58.9,0.141
1980.07,7.8,-0.228,63.8,0.028,9.03,-0.057,13.1,0.799,-2.1,-0.261,58.8,0.126
1980.08,7.7,-0.246,63.7,0,9.61,0.004,12.9,0.775,-2.1,-0.261,58.8,0.126
1980.09,7.5,-0.281,63.6,-0.028,10.87,0.136,12.6,0.74,-2.1,-0.261,58.9,0.141
1980.1,7.5,-0.281,63.7,0,12.81,0.34,12.8,0.763,-0.1,-0.006,58.9,0.141
1980.11,7.5,-0.281,63.8,0.028,15.85,0.659,12.6,0.74,-0.1,-0.006,59,0.156
1980.12,7.2,-0.333,63.6,-0.028,18.9,0.979,12.5,0.728,-0.1,-0.006,59,0.156
1981.01,7.5,-0.281,63.9,0.056,19.08,0.998,11.8,0.645,1.9,0.248,59.1,0.17
1981.02,7.4,-0.298,63.9,0.056,15.93,0.667,11.4,0.598,1.9,0.248,59.2,0.185
1981.03,7.4,-0.298,64.1,0.111,14.7,0.538,10.5,0.491,1.9,0.248,59.4,0.215
1981.04,7.2,-0.333,64.2,0.139,15.72,0.645,10,0.432,2,0.261,59.6,0.244
1981.05,7.5,-0.281,64.3,0.167,18.52,0.939,9.8,0.408,2,0.261,59.5,0.23
1981.06,7.5,-0.281,63.7,0,19.1,1,9.6,0.385,2,0.261,59,0.156
1981.07,7.2,-0.333,63.8,0.028,19.04,0.994,10.8,0.527,-0.7,-0.083,59.1,0.17
1981.08,7.4,-0.298,63.8,0.028,17.82,0.866,10.8,0.527,-0.7,-0.083,59.1,0.17
1981.09,7.6,-0.263,63.5,-0.056,15.87,0.661,11,0.55,-0.7,-0.083,58.7,0.111
1981.1,7.9,-0.211,63.8,0.028,15.08,0.578,10.1,0.444,1.2,0.159,58.8,0.126
1981.11,8.3,-0.14,63.9,0.056,13.31,0.392,9.6,0.385,1.2,0.159,58.6,0.096
1981.12,8.5,-0.105,63.6,-0.028,12.37,0.293,8.9,0.302,1.2,0.159,58.2,0.037
1982.01,8.6,-0.088,63.7,0,13.22,0.383,8.4,0.243,-1.1,-0.134,58.2,0.037
1982.02,8.9,-0.035,63.8,0.028,14.78,0.546,7.6,0.148,-1.1,-0.134,58.2,0.037
1982.03,9,-0.018,63.8,0.028,14.68,0.536,6.8,0.053,-1.1,-0.134,58.1,0.022
1982.04,9.3,0.035,63.9,0.056,14.94,0.563,6.5,0.018,-1.6,-0.197,57.9,-0.007
1982.05,9.4,0.053,64.2,0.139,14.45,0.512,6.7,0.041,-1.6,-0.197,58.2,0.037
1982.06,9.6,0.088,63.9,0.056,14.15,0.48,7.1,0.089,-1.6,-0.197,57.8,-0.022
1982.07,9.8,0.123,64,0.083,12.59,0.317,6.4,0.006,0.5,0.07,57.7,-0.037
1982.08,9.8,0.123,64.1,0.111,10.12,0.057,5.9,-0.053,0.5,0.07,57.8,-0.022
1982.09,10.1,0.175,64.1,0.111,10.31,0.077,5,-0.16,0.5,0.07,57.6,-0.052
1982.1,10.4,0.228,64.1,0.111,9.71,0.014,5.1,-0.148,-0.4,-0.045,57.4,-0.081
1982.11,10.8,0.298,64.2,0.139,9.2,-0.039,4.6,-0.207,-0.4,-0.045,57.3,-0.096
1982.12,10.8,0.298,64.1,0.111,8.95,-0.066,3.8,-0.302,-0.4,-0.045,57.2,-0.111
1983.01,10.4,0.228,63.9,0.056,8.68,-0.094,3.7,-0.314,0,0.006,57.2,-0.111
1983.02,10.4,0.228,63.8,0.028,8.51,-0.112,3.5,-0.337,0,0.006,57.1,-0.126
1983.03,10.3,0.211,63.7,0,8.77,-0.085,3.6,-0.325,0,0.006,57.1,-0.126
1983.04,10.2,0.193,63.8,0.028,8.8,-0.081,3.9,-0.29,1.3,0.172,57.3,-0.096
1983.05,10.1,0.175,63.7,0,8.63,-0.099,3.5,-0.337,1.3,0.172,57.3,-0.096
1983.06,10.1,0.175,64.3,0.167,8.98,-0.062,2.6,-0.444,1.3,0.172,57.8,-0.022
1983.07,9.4,0.053,64.1,0.111,9.37,-0.022,2.5,-0.456,2.3,0.299,58.1,0.022
1983.08,9.5,0.07,64.3,0.167,9.56,-0.002,2.6,-0.444,2.3,0.299,58.2,0.037
1983.09,9.2,0.018,64.3,0.167,9.45,-0.013,2.9,-0.408,2.3,0.299,58.4,0.067
1983.1,8.8,-0.053,64,0.083,9.48,-0.01,2.9,-0.408,2,0.261,58.4,0.067
1983.11,8.5,-0.105,64.1,0.111,9.34,-0.025,3.3,-0.361,2,0.261,58.7,0.111
1983.12,8.3,-0.14,64.1,0.111,9.47,-0.011,3.8,-0.302,2,0.261,58.8,0.126
1984.01,8,-0.193,63.9,0.056,9.56,-0.002,4.2,-0.254,2.1,0.274,58.8,0.126
1984.02,7.8,-0.228,64.1,0.111,9.59,0.002,4.6,-0.207,2.1,0.274,59.1,0.17
1984.03,7.8,-0.228,64.1,0.111,9.91,0.035,4.8,-0.183,2.1,0.274,59.1,0.17
1984.04,7.7,-0.246,64.3,0.167,10.29,0.075,4.6,-0.207,2,0.261,59.3,0.2
1984.05,7.4,-0.298,64.5,0.222,10.32,0.078,4.2,-0.254,2,0.261,59.7,0.259
1984.06,7.2,-0.333,64.6,0.25,11.06,0.156,4.2,-0.254,2,0.261,59.9,0.289
1984.07,7.5,-0.281,64.6,0.25,11.23,0.174,4.2,-0.254,1.7,0.223,59.8,0.274
1984.08,7.5,-0.281,64.4,0.194,11.64,0.217,4.3,-0.243,1.7,0.223,59.6,0.244
1984.09,7.3,-0.316,64.4,0.194,11.3,0.181,4.3,-0.243,1.7,0.223,59.7,0.259
1984.1,7.4,-0.298,64.4,0.194,9.99,0.044,4.3,-0.243,1,0.134,59.7,0.259
1984.11,7.2,-0.333,64.5,0.222,9.43,-0.015,4.1,-0.266,1,0.134,59.8,0.274
1984.12,7.3,-0.316,64.6,0.25,8.38,-0.125,3.9,-0.29,1,0.134,59.9,0.289
1985.01,7.3,-0.316,64.7,0.278,8.35,-0.129,3.5,-0.337,0.8,0.108,59.9,0.289
1985.02,7.2,-0.333,64.7,0.278,8.5,-0.113,3.5,-0.337,0.8,0.108,60,0.304
1985.03,7.2,-0.333,64.9,0.333,8.58,-0.104,3.7,-0.314,0.8,0.108,60.2,0.333
1985.04,7.3,-0.316,64.9,0.333,8.27,-0.137,3.7,-0.314,1,0.134,60.1,0.319
1985.05,7.2,-0.333,64.8,0.306,7.97,-0.169,3.8,-0.302,1,0.134,60.1,0.319
1985.06,7.4,-0.298,64.6,0.25,7.53,-0.215,3.8,-0.302,1,0.134,59.8,0.274
1985.07,7.4,-0.298,64.7,0.278,7.88,-0.178,3.6,-0.325,0.9,0.121,59.9,0.289
1985.08,7.1,-0.351,64.6,0.25,7.9,-0.176,3.3,-0.361,0.9,0.121,60,0.304
1985.09,7.1,-0.351,64.9,0.333,7.92,-0.174,3.1,-0.385,0.9,0.121,60.3,0.348
1985.1,7.1,-0.351,65,0.361,7.99,-0.166,3.2,-0.373,1.5,0.197,60.3,0.348
1985.11,7,-0.368,64.9,0.333,8.05,-0.16,3.5,-0.337,1.5,0.197,60.4,0.363
1985.12,7,-0.368,65,0.361,8.27,-0.137,3.8,-0.302,1.5,0.197,60.4,0.363
1986.01,6.7,-0.421,64.9,0.333,8.14,-0.151,3.9,-0.29,0.7,0.096,60.6,0.393
1986.02,7.2,-0.333,65,0.361,7.86,-0.18,3.1,-0.385,0.7,0.096,60.3,0.348
1986.03,7.2,-0.333,65.1,0.389,7.48,-0.22,2.3,-0.479,0.7,0.096,60.5,0.378
1986.04,7.1,-0.351,65.1,0.389,6.99,-0.271,1.6,-0.562,0.9,0.121,60.5,0.378
1986.05,7.2,-0.333,65.2,0.417,6.85,-0.286,1.5,-0.574,0.9,0.121,60.5,0.378
1986.06,7.2,-0.333,65.4,0.472,6.92,-0.279,1.8,-0.538,0.9,0.121,60.7,0.407
1986.07,7,-0.368,65.4,0.472,6.56,-0.317,1.6,-0.562,0.5,0.07,60.8,0.422
1986.08,6.9,-0.386,65.3,0.444,6.17,-0.357,1.6,-0.562,0.5,0.07,60.8,0.422
1986.09,7,-0.368,65.4,0.472,5.89,-0.387,1.8,-0.538,0.5,0.07,60.8,0.422
1986.1,7,-0.368,65.4,0.472,5.85,-0.391,1.5,-0.574,1,0.134,60.9,0.437
1986.11,6.9,-0.386,65.4,0.472,6.04,-0.371,1.3,-0.598,1,0.134,60.9,0.437
1986.12,6.6,-0.439,65.3,0.444,6.91,-0.28,1.1,-0.621,1,0.134,61,0.452
1987.01,6.6,-0.439,65.4,0.472,6.43,-0.33,1.5,-0.574,0.5,0.07,61,0.452
1987.02,6.6,-0.439,65.5,0.5,6.1,-0.365,2.1,-0.503,0.5,0.07,61.1,0.467
1987.03,6.6,-0.439,65.5,0.5,6.13,-0.362,3,-0.396,0.5,0.07,61.2,0.481
1987.04,6.3,-0.491,65.4,0.472,6.37,-0.336,3.8,-0.302,0.7,0.096,61.3,0.496
1987.05,6.3,-0.491,65.7,0.556,6.85,-0.286,3.9,-0.29,0.7,0.096,61.6,0.541
1987.06,6.2,-0.509,65.5,0.5,6.73,-0.299,3.7,-0.314,0.7,0.096,61.4,0.511
1987.07,6.1,-0.526,65.6,0.528,6.58,-0.314,3.9,-0.29,1.1,0.146,61.6,0.541
1987.08,6,-0.544,65.7,0.556,6.73,-0.299,4.3,-0.243,1.1,0.146,61.8,0.57
1987.09,5.9,-0.561,65.5,0.5,7.22,-0.247,4.4,-0.231,1.1,0.146,61.6,0.541
1987.1,6,-0.544,65.7,0.556,7.29,-0.24,4.5,-0.219,0.9,0.121,61.8,0.57
1987.11,5.8,-0.579,65.7,0.556,6.69,-0.303,4.5,-0.219,0.9,0.121,61.9,0.585
1987.12,5.7,-0.596,65.7,0.556,6.77,-0.294,4.4,-0.231,0.9,0.121,62,0.6
1988.01,5.7,-0.596,65.8,0.583,6.83,-0.288,4,-0.278,1.7,0.223,62,0.6
1988.02,5.7,-0.596,65.9,0.611,6.58,-0.314,3.9,-0.29,1.7,0.223,62.1,0.615
1988.03,5.7,-0.596,65.7,0.556,6.58,-0.314,3.9,-0.29,1.7,0.223,61.9,0.585
1988.04,5.4,-0.649,65.8,0.583,6.87,-0.284,3.9,-0.29,0.5,0.07,62.2,0.63
1988.05,5.6,-0.614,65.7,0.556,7.09,-0.261,3.9,-0.29,0.5,0.07,62,0.6
1988.06,5.4,-0.649,65.8,0.583,7.51,-0.217,4,-0.278,0.5,0.07,62.3,0.644
1988.07,5.4,-0.649,65.9,0.611,7.75,-0.192,4.1,-0.266,1.3,0.172,62.3,0.644
1988.08,5.6,-0.614,66.1,0.667,8.01,-0.164,4,-0.278,1.3,0.172,62.4,0.659
1988.09,5.4,-0.649,65.9,0.611,8.19,-0.145,4.2,-0.254,1.3,0.172,62.4,0.659
1988.1,5.4,-0.649,66,0.639,8.3,-0.134,4.2,-0.254,0.6,0.083,62.5,0.674
1988.11,5.3,-0.667,66.2,0.694,8.35,-0.129,4.2,-0.254,0.6,0.083,62.7,0.704
1988.12,5.3,-0.667,66.1,0.667,8.76,-0.086,4.4,-0.231,0.6,0.083,62.6,0.689
1989.01,5.4,-0.649,66.5,0.778,9.12,-0.048,4.7,-0.195,1.3,0.172,62.9,0.733
1989.02,5.2,-0.684,66.3,0.722,9.36,-0.023,4.8,-0.183,1.3,0.172,62.9,0.733
1989.03,5,-0.719,66.3,0.722,9.85,0.029,5,-0.16,1.3,0.172,62.9,0.733
1989.04,5.2,-0.684,66.4,0.75,9.84,0.028,5.1,-0.148,1,0.134,62.9,0.733
1989.05,5.2,-0.684,66.3,0.722,9.81,0.025,5.4,-0.112,1,0.134,62.9,0.733
1989.06,5.3,-0.667,66.5,0.778,9.53,-0.005,5.2,-0.136,1,0.134,63,0.748
1989.07,5.2,-0.684,66.5,0.778,9.24,-0.035,5,-0.16,0.8,0.108,63,0.748
1989.08,5.2,-0.684,66.5,0.778,8.99,-0.061,4.7,-0.195,0.8,0.108,63.1,0.763
1989.09,5.3,-0.667,66.4,0.75,9.02,-0.058,4.3,-0.243,0.8,0.108,62.8,0.719
1989.1,5.3,-0.667,66.5,0.778,8.84,-0.077,4.5,-0.219,0.7,0.096,62.9,0.733
1989.11,5.4,-0.649,66.6,0.806,8.55,-0.108,4.7,-0.195,0.7,0.096,63,0.748
1989.12,5.4,-0.649,66.5,0.778,8.45,-0.118,4.6,-0.207,0.7,0.096,63,0.748
1990.01,5.4,-0.649,66.8,0.861,8.23,-0.141,5.2,-0.136,0.2,0.032,63.2,0.778
1990.02,5.3,-0.667,66.7,0.833,8.24,-0.14,5.3,-0.124,0.2,0.032,63.2,0.778
1990.03,5.2,-0.684,66.7,0.833,8.28,-0.136,5.2,-0.136,0.2,0.032,63.2,0.778
1990.04,5.4,-0.649,66.6,0.806,8.26,-0.138,4.7,-0.195,1.1,0.146,63,0.748
1990.05,5.4,-0.649,66.6,0.806,8.18,-0.146,4.4,-0.231,1.1,0.146,63.1,0.763
1990.06,5.2,-0.684,66.4,0.75,8.29,-0.135,4.7,-0.195,1.1,0.146,62.9,0.733
1990.07,5.5,-0.632,66.5,0.778,8.15,-0.15,4.8,-0.183,0.4,0.057,62.8,0.719
1990.08,5.7,-0.596,66.5,0.778,8.13,-0.152,5.6,-0.089,0.4,0.057,62.7,0.704
1990.09,5.9,-0.561,66.4,0.75,8.2,-0.144,6.2,-0.018,0.4,0.057,62.5,0.674
1990.1,5.9,-0.561,66.4,0.75,8.11,-0.154,6.3,-0.006,0.1,0.019,62.5,0.674
1990.11,6.2,-0.509,66.4,0.75,7.81,-0.185,6.3,-0.006,0.1,0.019,62.3,0.644
1990.12,6.3,-0.491,66.4,0.75,7.31,-0.238,6.1,-0.03,0.1,0.019,62.2,0.63
1991.01,6.4,-0.474,66.2,0.694,6.91,-0.28,5.7,-0.077,-0.9,-0.108,62,0.6
1991.02,6.6,-0.439,66.2,0.694,6.25,-0.349,5.3,-0.124,-0.9,-0.108,61.9,0.585
1991.03,6.8,-0.404,66.3,0.722,6.12,-0.363,4.9,-0.172,-0.9,-0.108,61.8,0.57
1991.04,6.7,-0.421,66.4,0.75,5.91,-0.385,4.9,-0.172,-0.5,-0.057,62,0.6
1991.05,6.9,-0.386,66.2,0.694,5.78,-0.398,5,-0.16,-0.5,-0.057,61.6,0.541
1991.06,6.9,-0.386,66.2,0.694,5.9,-0.386,4.7,-0.195,-0.5,-0.057,61.7,0.556
1991.07,6.8,-0.404,66.1,0.667,5.82,-0.394,4.4,-0.231,0.8,0.108,61.6,0.541
1991.08,6.9,-0.386,66,0.639,5.66,-0.411,3.8,-0.302,0.8,0.108,61.5,0.526
1991.09,6.9,-0.386,66.2,0.694,5.45,-0.433,3.4,-0.349,0.8,0.108,61.6,0.541
1991.1,7,-0.368,66.1,0.667,5.21,-0.458,2.9,-0.408,0.5,0.07,61.5,0.526
1991.11,7,-0.368,66.1,0.667,4.81,-0.5,3,-0.396,0.5,0.07,61.4,0.511
1991.12,7.3,-0.316,66,0.639,4.43,-0.54,3.1,-0.385,0.5,0.07,61.2,0.481
1992.01,7.3,-0.316,66.3,0.722,4.03,-0.582,2.6,-0.444,0.3,0.045,61.5,0.526
1992.02,7.4,-0.298,66.2,0.694,4.06,-0.579,2.8,-0.42,0.3,0.045,61.3,0.496
1992.03,7.4,-0.298,66.4,0.75,3.98,-0.587,3.2,-0.373,0.3,0.045,61.5,0.526
1992.04,7.4,-0.298,66.5,0.778,3.73,-0.614,3.2,-0.373,1.2,0.159,61.6,0.541
1992.05,7.6,-0.263,66.6,0.806,3.82,-0.604,3,-0.396,1.2,0.159,61.5,0.526
1992.06,7.8,-0.228,66.7,0.833,3.76,-0.61,3.1,-0.385,1.2,0.159,61.5,0.526
1992.07,7.7,-0.246,66.7,0.833,3.25,-0.664,3.2,-0.373,1.1,0.146,61.6,0.541
1992.08,7.6,-0.263,66.6,0.806,3.3,-0.659,3.1,-0.385,1.1,0.146,61.6,0.541
1992.09,7.6,-0.263,66.5,0.778,3.22,-0.667,3,-0.396,1.1,0.146,61.4,0.511
1992.1,7.3,-0.316,66.2,0.694,3.1,-0.68,3.2,-0.373,1,0.134,61.3,0.496
1992.11,7.4,-0.298,66.3,0.722,3.09,-0.681,3,-0.396,1,0.134,61.4,0.511
1992.12,7.4,-0.298,66.3,0.722,2.92,-0.699,2.9,-0.408,1,0.134,61.4,0.511
1993.01,7.3,-0.316,66.2,0.694,3.02,-0.688,3.3,-0.361,1,0.134,61.4,0.511
1993.02,7.1,-0.351,66.2,0.694,3.03,-0.687,3.2,-0.373,1,0.134,61.4,0.511
1993.03,7,-0.368,66.2,0.694,3.07,-0.683,3.1,-0.385,1,0.134,61.5,0.526
1993.04,7.1,-0.351,66.1,0.667,2.96,-0.694,3.2,-0.373,0.2,0.032,61.5,0.526
1993.05,7.1,-0.351,66.4,0.75,3,-0.69,3.2,-0.373,0.2,0.032,61.7,0.556
1993.06,7,-0.368,66.5,0.778,3.04,-0.686,3,-0.396,0.2,0.032,61.8,0.57
1993.07,6.9,-0.386,66.4,0.75,3.06,-0.684,2.8,-0.42,0.6,0.083,61.8,0.57
1993.08,6.8,-0.404,66.4,0.75,3.03,-0.687,2.8,-0.42,0.6,0.083,62,0.6
1993.09,6.7,-0.421,66.2,0.694,3.09,-0.681,2.7,-0.432,0.6,0.083,61.7,0.556
1993.1,6.8,-0.404,66.3,0.722,2.99,-0.691,2.8,-0.42,0.5,0.07,61.8,0.57
1993.11,6.6,-0.439,66.3,0.722,3.02,-0.688,2.7,-0.432,0.5,0.07,61.9,0.585
1993.12,6.5,-0.456,66.4,0.75,2.96,-0.694,2.7,-0.432,0.5,0.07,62,0.6
1994.01,6.6,-0.439,66.6,0.806,3.05,-0.685,2.5,-0.456,1.4,0.185,62.2,0.63
1994.02,6.6,-0.439,66.6,0.806,3.25,-0.664,2.5,-0.456,1.4,0.185,62.3,0.644
1994.03,6.5,-0.456,66.5,0.778,3.34,-0.655,2.5,-0.456,1.4,0.185,62.1,0.615
1994.04,6.4,-0.474,66.5,0.778,3.56,-0.631,2.4,-0.467,1,0.134,62.3,0.644
1994.05,6.1,-0.526,66.6,0.806,4.01,-0.584,2.3,-0.479,1,0.134,62.5,0.674
1994.06,6.1,-0.526,66.4,0.75,4.25,-0.559,2.5,-0.456,1,0.134,62.3,0.644
