date,unemployment rate,unemployment rate-scaled,LFPR,LFPR scaled,interest rates,interest rates-scaled,inflation rate,inflation rate scaled,gdp rate,scaled gdprate,EMPR,EMPR-scaled
1994.07,6.1,-0.526,66.4,0.75,4.26,-0.558,2.8,-0.42,1.4,0.185,62.3,0.644
1994.08,6,-0.544,66.6,0.806,4.47,-0.536,2.9,-0.408,1.4,0.185,62.6,0.689
1994.09,5.9,-0.561,66.6,0.806,4.73,-0.509,3,-0.396,1.4,0.185,62.7,0.704
1994.1,5.8,-0.579,66.7,0.833,4.76,-0.506,2.6,-0.444,0.6,0.083,62.9,0.733
1994.11,5.6,-0.614,66.7,0.833,5.29,-0.45,2.7,-0.432,0.6,0.083,63,0.748
1994.12,5.5,-0.632,66.7,0.833,5.45,-0.433,2.7,-0.432,0.6,0.083,63.1,0.763
1995.01,5.6,-0.614,66.8,0.861,5.53,-0.425,2.8,-0.42,1.1,0.146,63,0.748
1995.02,5.4,-0.649,66.8,0.861,5.92,-0.384,2.9,-0.408,1.1,0.146,63.1,0.763
1995.03,5.4,-0.649,66.7,0.833,5.98,-0.377,2.9,-0.408,1.1,0.146,63.1,0.763
1995.04,5.8,-0.579,66.9,0.889,6.05,-0.37,3.1,-0.385,0.4,0.057,63.1,0.763
1995.05,5.6,-0.614,66.5,0.778,6.01,-0.374,3.2,-0.373,0.4,0.057,62.7,0.704
1995.06,5.6,-0.614,66.5,0.778,6,-0.375,3,-0.396,0.4,0.057,62.7,0.704
1995.07,5.7,-0.596,66.6,0.806,5.85,-0.391,2.8,-0.42,0.3,0.045,62.8,0.719
1995.08,5.7,-0.596,66.6,0.806,5.74,-0.403,2.6,-0.444,0.3,0.045,62.8,0.719
1995.09,5.6,-0.614,66.6,0.806,5.8,-0.396,2.5,-0.456,0.3,0.045,62.9,0.733
1995.1,5.5,-0.632,66.6,0.806,5.76,-0.401,2.8,-0.42,0.9,0.121,62.9,0.733
1995.11,5.6,-0.614,66.5,0.778,5.8,-0.396,2.6,-0.444,0.9,0.121,62.8,0.719
1995.12,5.6,-0.614,66.4,0.75,5.6,-0.417,2.5,-0.456,0.9,0.121,62.7,0.704
1996.01,5.6,-0.614,66.4,0.75,5.56,-0.422,2.7,-0.432,0.7,0.096,62.7,0.704
1996.02,5.5,-0.632,66.6,0.806,5.22,-0.457,2.7,-0.432,0.7,0.096,62.9,0.733
1996.03,5.5,-0.632,66.6,0.806,5.31,-0.448,2.8,-0.42,0.7,0.096,63,0.748
1996.04,5.6,-0.614,66.7,0.833,5.22,-0.457,2.9,-0.408,0.7,0.096,63,0.748
1996.05,5.6,-0.614,66.7,0.833,5.24,-0.455,2.9,-0.408,0.7,0.096,63,0.748
1996.06,5.3,-0.667,66.7,0.833,5.27,-0.452,2.8,-0.42,0.7,0.096,63.2,0.778
1996.07,5.5,-0.632,66.9,0.889,5.4,-0.438,3,-0.396,1.7,0.223,63.3,0.793
1996.08,5.1,-0.702,66.7,0.833,5.22,-0.457,2.9,-0.408,1.7,0.223,63.3,0.793
1996.09,5.2,-0.684,66.9,0.889,5.3,-0.449,3,-0.396,1.7,0.223,63.4,0.807
1996.1,5.2,-0.684,67,0.917,5.24,-0.455,3,-0.396,0.9,0.121,63.5,0.822
1996.11,5.4,-0.649,67,0.917,5.31,-0.448,3.3,-0.361,0.9,0.121,63.4,0.807
1996.12,5.4,-0.649,67,0.917,5.29,-0.45,3.3,-0.361,0.9,0.121,63.4,0.807
1997.01,5.3,-0.667,67,0.917,5.25,-0.454,3,-0.396,1,0.134,63.4,0.807
1997.02,5.2,-0.684,66.9,0.889,5.19,-0.46,3,-0.396,1,0.134,63.4,0.807
1997.03,5.2,-0.684,67.1,0.944,5.39,-0.439,2.8,-0.42,1,0.134,63.6,0.837
1997.04,5.1,-0.702,67.1,0.944,5.51,-0.427,2.5,-0.456,0.6,0.083,63.7,0.852
1997.05,4.9,-0.737,67.1,0.944,5.5,-0.428,2.2,-0.491,0.6,0.083,63.8,0.867
1997.06,5,-0.719,67.1,0.944,5.56,-0.422,2.3,-0.479,0.6,0.083,63.7,0.852
1997.07,4.9,-0.737,67.2,0.972,5.52,-0.426,2.2,-0.491,1.7,0.223,63.9,0.881
1997.08,4.8,-0.754,67.2,0.972,5.54,-0.424,2.2,-0.491,1.7,0.223,63.9,0.881
1997.09,4.9,-0.737,67.1,0.944,5.54,-0.424,2.2,-0.491,1.7,0.223,63.9,0.881
1997.1,4.7,-0.772,67.1,0.944,5.5,-0.428,2.1,-0.503,1.2,0.159,63.9,0.881
1997.11,4.6,-0.789,67.2,0.972,5.52,-0.426,1.8,-0.538,1.2,0.159,64.1,0.911
1997.12,4.7,-0.772,67.2,0.972,5.5,-0.428,1.7,-0.55,1.2,0.159,64,0.896
1998.01,4.6,-0.789,67.1,0.944,5.56,-0.422,1.6,-0.562,0.9,0.121,64,0.896
1998.02,4.6,-0.789,67.1,0.944,5.51,-0.427,1.4,-0.586,0.9,0.121,64,0.896
1998.03,4.7,-0.772,67.1,0.944,5.49,-0.429,1.4,-0.586,0.9,0.121,64,0.896
1998.04,4.3,-0.842,67,0.917,5.45,-0.433,1.4,-0.586,1,0.134,64.1,0.911
1998.05,4.4,-0.825,67,0.917,5.49,-0.429,1.7,-0.55,1,0.134,64.1,0.911
1998.06,4.5,-0.807,67,0.917,5.56,-0.422,1.7,-0.55,1,0.134,64,0.896
1998.07,4.5,-0.807,67,0.917,5.54,-0.424,1.7,-0.55,0.9,0.121,64,0.896
1998.08,4.5,-0.807,67,0.917,5.55,-0.423,1.6,-0.562,0.9,0.121,63.9,0.881
1998.09,4.6,-0.789,67.2,0.972,5.51,-0.427,1.5,-0.574,0.9,0.121,64.2,0.926
1998.1,4.5,-0.807,67.2,0.972,5.07,-0.473,1.5,-0.574,1.3,0.172,64.1,0.911
1998.11,4.4,-0.825,67.1,0.944,4.83,-0.498,1.5,-0.574,1.3,0.172,64.2,0.926
1998.12,4.4,-0.825,67.2,0.972,4.68,-0.514,1.6,-0.562,1.3,0.172,64.3,0.941
1999.01,4.3,-0.842,67.2,0.972,4.63,-0.519,1.7,-0.55,1.6,0.21,64.4,0.956
1999.02,4.4,-0.825,67.2,0.972,4.76,-0.506,1.6,-0.562,1.6,0.21,64.2,0.926
1999.03,4.2,-0.86,67,0.917,4.81,-0.5,1.7,-0.55,1.6,0.21,64.2,0.926
1999.04,4.3,-0.842,67.1,0.944,4.74,-0.508,2.3,-0.479,0.9,0.121,64.2,0.926
1999.05,4.2,-0.86,67.1,0.944,4.74,-0.508,2.1,-0.503,0.9,0.121,64.3,0.941
1999.06,4.3,-0.842,67.1,0.944,4.76,-0.506,2,-0.515,0.9,0.121,64.2,0.926
1999.07,4.3,-0.842,67.1,0.944,4.99,-0.481,2.1,-0.503,0.8,0.108,64.2,0.926
1999.08,4.2,-0.86,67,0.917,5.07,-0.473,2.3,-0.479,0.8,0.108,64.2,0.926
1999.09,4.2,-0.86,67,0.917,5.22,-0.457,2.6,-0.444,0.8,0.108,64.2,0.926
1999.1,4.1,-0.877,67,0.917,5.2,-0.459,2.6,-0.444,1.3,0.172,64.3,0.941
1999.11,4.1,-0.877,67.1,0.944,5.42,-0.436,2.6,-0.444,1.3,0.172,64.4,0.956
1999.12,4,-0.895,67.1,0.944,5.3,-0.449,2.7,-0.432,1.3,0.172,64.4,0.956
2000.01,4,-0.895,67.3,1,5.45,-0.433,2.7,-0.432,1.6,0.21,64.6,0.985
2000.02,4.1,-0.877,67.3,1,5.73,-0.404,3.2,-0.373,1.6,0.21,64.6,0.985
2000.03,4,-0.895,67.3,1,5.85,-0.391,3.8,-0.302,1.6,0.21,64.6,0.985
2000.04,3.8,-0.93,67.3,1,6.02,-0.373,3.1,-0.385,0.4,0.057,64.7,1
2000.05,4,-0.895,67.1,0.944,6.27,-0.347,3.2,-0.373,0.4,0.057,64.4,0.956
2000.06,4,-0.895,67.1,0.944,6.53,-0.32,3.7,-0.314,0.4,0.057,64.5,0.97
2000.07,4,-0.895,66.9,0.889,6.54,-0.319,3.7,-0.314,1.8,0.236,64.2,0.926
2000.08,4.1,-0.877,66.9,0.889,6.5,-0.323,3.4,-0.349,1.8,0.236,64.2,0.926
2000.09,3.9,-0.912,66.9,0.889,6.52,-0.321,3.5,-0.337,1.8,0.236,64.2,0.926
2000.1,3.9,-0.912,66.8,0.861,6.51,-0.322,3.4,-0.349,0.1,0.019,64.2,0.926
2000.11,3.9,-0.912,66.9,0.889,6.51,-0.322,3.4,-0.349,0.1,0.019,64.3,0.941
2000.12,3.9,-0.912,67,0.917,6.4,-0.333,3.4,-0.349,0.1,0.019,64.4,0.956
2001.01,4.2,-0.86,67.2,0.972,5.98,-0.377,3.7,-0.314,0.6,0.083,64.4,0.956
2001.02,4.2,-0.86,67.1,0.944,5.49,-0.429,3.5,-0.337,0.6,0.083,64.3,0.941
2001.03,4.3,-0.842,67.2,0.972,5.31,-0.448,2.9,-0.408,0.6,0.083,64.3,0.941
2001.04,4.4,-0.825,66.9,0.889,4.8,-0.501,3.3,-0.361,-0.3,-0.032,64,0.896
2001.05,4.3,-0.842,66.7,0.833,4.21,-0.563,3.6,-0.325,-0.3,-0.032,63.8,0.867
2001.06,4.5,-0.807,66.7,0.833,3.97,-0.588,3.2,-0.373,-0.3,-0.032,63.7,0.852
2001.07,4.6,-0.789,66.8,0.861,3.77,-0.609,2.7,-0.432,0.6,0.083,63.7,0.852
2001.08,4.9,-0.737,66.5,0.778,3.65,-0.622,2.7,-0.432,0.6,0.083,63.2,0.778
2001.09,5,-0.719,66.8,0.861,3.07,-0.683,2.6,-0.444,0.6,0.083,63.5,0.822
2001.1,5.3,-0.667,66.7,0.833,2.49,-0.744,2.1,-0.503,-0.4,-0.045,63.2,0.778
2001.11,5.5,-0.632,66.7,0.833,2.09,-0.786,1.9,-0.527,-0.4,-0.045,63,0.748
2001.12,5.7,-0.596,66.7,0.833,1.82,-0.814,1.6,-0.562,-0.4,-0.045,62.9,0.733
2002.01,5.7,-0.596,66.5,0.778,1.73,-0.824,1.1,-0.621,0.3,0.045,62.7,0.704
2002.02,5.7,-0.596,66.8,0.861,1.74,-0.823,1.1,-0.621,0.3,0.045,63,0.748
2002.03,5.7,-0.596,66.6,0.806,1.73,-0.824,1.5,-0.574,0.3,0.045,62.8,0.719
2002.04,5.9,-0.561,66.7,0.833,1.75,-0.822,1.6,-0.562,0.8,0.108,62.7,0.704
2002.05,5.8,-0.579,66.7,0.833,1.75,-0.822,1.2,-0.609,0.8,0.108,62.9,0.733
2002.06,5.8,-0.579,66.6,0.806,1.75,-0.822,1.1,-0.621,0.8,0.108,62.7,0.704
2002.07,5.8,-0.579,66.5,0.778,1.73,-0.824,1.5,-0.574,0.6,0.083,62.7,0.704
2002.08,5.7,-0.596,66.6,0.806,1.74,-0.823,1.8,-0.538,0.6,0.083,62.7,0.704
2002.09,5.7,-0.596,66.7,0.833,1.75,-0.822,1.5,-0.574,0.6,0.083,63,0.748
2002.1,5.7,-0.596,66.6,0.806,1.75,-0.822,2,-0.515,0.4,0.057,62.7,0.704
2002.11,5.9,-0.561,66.4,0.75,1.34,-0.865,2.2,-0.491,0.4,0.057,62.5,0.674
2002.12,6,-0.544,66.3,0.722,1.24,-0.875,2.4,-0.467,0.4,0.057,62.4,0.659
2003.01,5.8,-0.579,66.4,0.75,1.24,-0.875,2.6,-0.444,0.1,0.019,62.5,0.674
2003.02,5.9,-0.561,66.4,0.75,1.26,-0.873,3,-0.396,0.1,0.019,62.5,0.674
2003.03,5.9,-0.561,66.3,0.722,1.25,-0.874,3,-0.396,0.1,0.019,62.4,0.659
2003.04,6,-0.544,66.4,0.75,1.26,-0.873,2.2,-0.491,0.5,0.07,62.4,0.659
2003.05,6.1,-0.526,66.4,0.75,1.26,-0.873,2.1,-0.503,0.5,0.07,62.3,0.644
2003.06,6.3,-0.491,66.5,0.778,1.22,-0.877,2.1,-0.503,0.5,0.07,62.3,0.644
2003.07,6.2,-0.509,66.2,0.694,1.01,-0.899,2.1,-0.503,0.9,0.121,62.1,0.615
2003.08,6.1,-0.526,66.1,0.667,1.03,-0.897,2.2,-0.491,0.9,0.121,62.1,0.615
2003.09,6.1,-0.526,66.1,0.667,1.01,-0.899,2.3,-0.479,0.9,0.121,62,0.6
2003.1,6,-0.544,66.1,0.667,1.01,-0.899,2,-0.515,1.7,0.223,62.1,0.615
2003.11,5.8,-0.579,66.1,0.667,1,-0.9,1.8,-0.538,1.7,0.223,62.3,0.644
2003.12,5.7,-0.596,65.9,0.611,0.98,-0.902,1.9,-0.527,1.7,0.223,62.2,0.63
2004.01,5.7,-0.596,66.1,0.667,1,-0.9,1.9,-0.527,1.2,0.159,62.3,0.644
2004.02,5.6,-0.614,66,0.639,1.01,-0.899,1.7,-0.55,1.2,0.159,62.3,0.644
2004.03,5.8,-0.579,66,0.639,1,-0.9,1.7,-0.55,1.2,0.159,62.2,0.63
2004.04,5.6,-0.614,65.9,0.611,1,-0.9,2.3,-0.479,0.6,0.083,62.3,0.644
2004.05,5.6,-0.614,66,0.639,1,-0.9,3.1,-0.385,0.6,0.083,62.3,0.644
2004.06,5.6,-0.614,66.1,0.667,1.03,-0.897,3.3,-0.361,0.6,0.083,62.4,0.659
2004.07,5.5,-0.632,66.1,0.667,1.26,-0.873,3,-0.396,0.8,0.108,62.5,0.674
2004.08,5.4,-0.649,66,0.639,1.43,-0.855,2.7,-0.432,0.8,0.108,62.4,0.659
2004.09,5.4,-0.649,65.8,0.583,1.61,-0.836,2.5,-0.456,0.8,0.108,62.3,0.644
2004.1,5.5,-0.632,65.9,0.611,1.76,-0.82,3.2,-0.373,0.9,0.121,62.3,0.644
2004.11,5.4,-0.649,66,0.639,1.93,-0.803,3.5,-0.337,0.9,0.121,62.5,0.674
2004.12,5.4,-0.649,65.9,0.611,2.16,-0.778,3.3,-0.361,0.9,0.121,62.4,0.659
2005.01,5.3,-0.667,65.8,0.583,2.28,-0.766,3,-0.396,1,0.134,62.4,0.659
2005.02,5.4,-0.649,65.9,0.611,2.5,-0.743,3,-0.396,1,0.134,62.4,0.659
2005.03,5.2,-0.684,65.9,0.611,2.63,-0.729,3.1,-0.385,1,0.134,62.4,0.659
2005.04,5.2,-0.684,66.1,0.667,2.79,-0.712,3.5,-0.337,1.1,0.146,62.7,0.704
2005.05,5.1,-0.702,66.1,0.667,3,-0.69,2.8,-0.42,1.1,0.146,62.8,0.719
2005.06,5,-0.719,66.1,0.667,3.04,-0.686,2.5,-0.456,1.1,0.146,62.7,0.704
2005.07,5,-0.719,66.1,0.667,3.26,-0.663,3.2,-0.373,0.5,0.07,62.8,0.719
2005.08,4.9,-0.737,66.2,0.694,3.5,-0.638,3.6,-0.325,0.5,0.07,62.9,0.733
2005.09,5,-0.719,66.1,0.667,3.62,-0.625,4.7,-0.195,0.5,0.07,62.8,0.719
2005.1,5,-0.719,66.1,0.667,3.78,-0.608,4.3,-0.243,0.8,0.108,62.8,0.719
2005.11,5,-0.719,66,0.639,4,-0.585,3.5,-0.337,0.8,0.108,62.7,0.704
2005.12,4.9,-0.737,66,0.639,4.16,-0.569,3.4,-0.349,0.8,0.108,62.8,0.719
2006.01,4.7,-0.772,66,0.639,4.29,-0.555,4,-0.278,0.6,0.083,62.9,0.733
2006.02,4.8,-0.754,66.1,0.667,4.49,-0.534,3.6,-0.325,0.6,0.083,63,0.748
2006.03,4.7,-0.772,66.2,0.694,4.59,-0.523,3.4,-0.349,0.6,0.083,63.1,0.763
2006.04,4.7,-0.772,66.1,0.667,4.79,-0.502,3.5,-0.337,1.3,0.172,63,0.748
2006.05,4.6,-0.789,66.1,0.667,4.94,-0.487,4.2,-0.254,1.3,0.172,63.1,0.763
2006.06,4.6,-0.789,66.2,0.694,4.99,-0.481,4.3,-0.243,1.3,0.172,63.1,0.763
2006.07,4.7,-0.772,66.1,0.667,5.24,-0.455,4.1,-0.266,0.3,0.045,63,0.748
2006.08,4.7,-0.772,66.2,0.694,5.25,-0.454,3.8,-0.302,0.3,0.045,63.1,0.763
2006.09,4.5,-0.807,66.1,0.667,5.25,-0.454,2.1,-0.503,0.3,0.045,63.1,0.763
2006.1,4.4,-0.825,66.2,0.694,5.25,-0.454,1.3,-0.598,0.1,0.019,63.3,0.793
2006.11,4.5,-0.807,66.3,0.722,5.25,-0.454,2,-0.515,0.1,0.019,63.3,0.793
2006.12,4.4,-0.825,66.4,0.75,5.24,-0.455,2.5,-0.456,0.1,0.019,63.4,0.807
2007.01,4.6,-0.789,66.4,0.75,5.25,-0.454,2.1,-0.503,0.9,0.121,63.3,0.793
2007.02,4.5,-0.807,66.3,0.722,5.26,-0.453,2.4,-0.467,0.9,0.121,63.3,0.793
2007.03,4.4,-0.825,66.2,0.694,5.26,-0.453,2.8,-0.42,0.9,0.121,63.3,0.793
2007.04,4.5,-0.807,65.9,0.611,5.25,-0.454,2.6,-0.444,0.3,0.045,63,0.748
2007.05,4.4,-0.825,66,0.639,5.25,-0.454,2.7,-0.432,0.3,0.045,63,0.748
2007.06,4.6,-0.789,66,0.639,5.25,-0.454,2.7,-0.432,0.3,0.045,63,0.748
2007.07,4.7,-0.772,66,0.639,5.26,-0.453,2.4,-0.467,0.6,0.083,62.9,0.733
2007.08,4.6,-0.789,65.8,0.583,5.02,-0.478,2,-0.515,0.6,0.083,62.7,0.704
2007.09,4.7,-0.772,66,0.639,4.94,-0.487,2.8,-0.42,0.6,0.083,62.9,0.733
2007.1,4.7,-0.772,65.8,0.583,4.76,-0.506,3.5,-0.337,0.6,0.083,62.7,0.704
2007.11,4.7,-0.772,66,0.639,4.49,-0.534,4.3,-0.243,0.6,0.083,62.9,0.733
2007.12,5,-0.719,66,0.639,4.24,-0.56,4.1,-0.266,0.6,0.083,62.7,0.704
2008.01,5,-0.719,66.2,0.694,3.94,-0.592,4.3,-0.243,0.6,0.083,62.9,0.733
2008.02,4.9,-0.737,66,0.639,2.98,-0.692,4,-0.278,0.6,0.083,62.8,0.719
2008.03,5.1,-0.702,66.1,0.667,2.61,-0.731,4,-0.278,0.6,0.083,62.7,0.704
2008.04,5,-0.719,65.9,0.611,2.28,-0.766,3.9,-0.29,-0.4,-0.045,62.7,0.704
2008.05,5.4,-0.649,66.1,0.667,1.98,-0.797,4.2,-0.254,-0.4,-0.045,62.5,0.674
2008.06,5.6,-0.614,66.1,0.667,2,-0.795,5,-0.16,-0.4,-0.045,62.4,0.659
2008.07,5.8,-0.579,66.1,0.667,2.01,-0.794,5.6,-0.089,0.6,0.083,62.2,0.63
2008.08,6.1,-0.526,66.1,0.667,2,-0.795,5.4,-0.112,0.6,0.083,62,0.6
2008.09,6.1,-0.526,66,0.639,1.81,-0.815,4.9,-0.172,0.6,0.083,61.9,0.585
2008.1,6.5,-0.456,66,0.639,0.97,-0.903,3.7,-0.314,-0.5,-0.057,61.7,0.556
2008.11,6.8,-0.404,65.9,0.611,0.39,-0.964,1.1,-0.621,-0.5,-0.057,61.4,0.511
2008.12,7.3,-0.316,65.8,0.583,0.16,-0.988,0.1,-0.74,-0.5,-0.057,61,0.452
2009.01,7.8,-0.228,65.7,0.556,0.15,-0.99,0,-0.751,-2.2,-0.274,60.6,0.393
2009.02,8.3,-0.14,65.8,0.583,0.22,-0.982,0.2,-0.728,-2.2,-0.274,60.3,0.348
2009.03,8.7,-0.07,65.6,0.528,0.18,-0.986,-0.4,-0.799,-2.2,-0.274,59.9,0.289
