date,unemployment rate,unemployment rate-scaled,LFPR,LFPR scaled,interest rates,interest rates-scaled,inflation rate,inflation rate scaled,gdp rate,scaled gdprate,EMPR,EMPR-scaled
2009.04,9,-0.018,65.7,0.556,0.15,-0.99,-0.7,-0.834,-1.1,-0.134,59.8,0.274
2009.05,9.4,0.053,65.7,0.556,0.18,-0.986,-1.3,-0.905,-1.1,-0.134,59.6,0.244
2009.06,9.5,0.07,65.7,0.556,0.21,-0.983,-1.4,-0.917,-1.1,-0.134,59.4,0.215
2009.07,9.5,0.07,65.5,0.5,0.16,-0.988,-2.1,-1,-0.2,-0.019,59.3,0.2
2009.08,9.6,0.088,65.4,0.472,0.16,-0.988,-1.5,-0.929,-0.2,-0.019,59.1,0.17
2009.09,9.8,0.123,65.1,0.389,0.15,-0.99,-1.3,-0.905,-0.2,-0.019,58.7,0.111
2009.1,10,0.158,65,0.361,0.12,-0.993,-0.2,-0.775,0.4,0.057,58.5,0.081
2009.11,9.9,0.14,65,0.361,0.12,-0.993,1.8,-0.538,0.4,0.057,58.6,0.096
2009.12,9.9,0.14,64.6,0.25,0.12,-0.993,2.7,-0.432,0.4,0.057,58.3,0.052
2010.01,9.8,0.123,64.8,0.306,0.11,-0.994,2.6,-0.444,1.1,0.146,58.5,0.081
2010.02,9.8,0.123,64.9,0.333,0.13,-0.992,2.1,-0.503,1.1,0.146,58.5,0.081
2010.03,9.9,0.14,64.9,0.333,0.16,-0.988,2.3,-0.479,1.1,0.146,58.5,0.081
2010.04,9.9,0.14,65.2,0.417,0.2,-0.984,2.2,-0.491,0.5,0.07,58.7,0.111
2010.05,9.6,0.088,64.9,0.333,0.2,-0.984,2,-0.515,0.5,0.07,58.6,0.096
2010.06,9.4,0.053,64.6,0.25,0.18,-0.986,1.1,-0.621,0.5,0.07,58.5,0.081
2010.07,9.4,0.053,64.6,0.25,0.18,-0.986,1.2,-0.609,1,0.134,58.5,0.081
2010.08,9.5,0.07,64.7,0.278,0.19,-0.985,1.1,-0.621,1,0.134,58.6,0.096
2010.09,9.5,0.07,64.6,0.25,0.19,-0.985,1.1,-0.621,1,0.134,58.5,0.081
2010.1,9.4,0.053,64.4,0.194,0.19,-0.985,1.2,-0.609,0.8,0.108,58.3,0.052
2010.11,9.8,0.123,64.6,0.25,0.19,-0.985,1.1,-0.621,0.8,0.108,58.2,0.037
2010.12,9.3,0.035,64.3,0.167,0.18,-0.986,1.5,-0.574,0.8,0.108,58.3,0.052
2011.01,9.1,0,64.2,0.139,0.17,-0.987,1.6,-0.562,0.5,0.07,58.3,0.052
2011.02,9,-0.018,64.1,0.111,0.16,-0.988,2.1,-0.503,0.5,0.07,58.4,0.067
2011.03,9,-0.018,64.2,0.139,0.14,-0.991,2.7,-0.432,0.5,0.07,58.4,0.067
2011.04,9.1,0,64.2,0.139,0.1,-0.995,3.2,-0.373,-0.2,-0.019,58.4,0.067
2011.05,9,-0.018,64.1,0.111,0.09,-0.996,3.6,-0.325,-0.2,-0.019,58.3,0.052
2011.06,9.1,0,64,0.083,0.09,-0.996,3.6,-0.325,-0.2,-0.019,58.2,0.037
2011.07,9,-0.018,64,0.083,0.07,-0.998,3.6,-0.325,0.7,0.096,58.2,0.037
2011.08,9,-0.018,64.1,0.111,0.1,-0.995,3.8,-0.302,0.7,0.096,58.3,0.052
2011.09,9,-0.018,64.2,0.139,0.08,-0.997,3.9,-0.29,0.7,0.096,58.4,0.067
2011.1,8.8,-0.053,64.1,0.111,0.07,-0.998,3.5,-0.337,0,0.006,58.4,0.067
2011.11,8.6,-0.088,64.1,0.111,0.08,-0.997,3.4,-0.349,0,0.006,58.6,0.096
2011.12,8.5,-0.105,64,0.083,0.07,-0.998,3,-0.396,0,0.006,58.6,0.096
2012.01,8.3,-0.14,63.7,0,0.08,-0.997,2.9,-0.408,1.1,0.146,58.4,0.067
2012.02,8.3,-0.14,63.8,0.028,0.1,-0.995,2.9,-0.408,1.1,0.146,58.5,0.081
2012.03,8.2,-0.158,63.8,0.028,0.13,-0.992,2.7,-0.432,1.1,0.146,58.5,0.081
2012.04,8.2,-0.158,63.7,0,0.14,-0.991,2.3,-0.479,0.8,0.108,58.4,0.067
2012.05,8.2,-0.158,63.7,0,0.16,-0.988,1.7,-0.55,0.8,0.108,58.5,0.081
2012.06,8.2,-0.158,63.8,0.028,0.16,-0.988,1.7,-0.55,0.8,0.108,58.6,0.096
2012.07,8.2,-0.158,63.7,0,0.16,-0.988,1.4,-0.586,0.4,0.057,58.5,0.081
2012.08,8.1,-0.175,63.5,-0.056,0.13,-0.992,1.7,-0.55,0.4,0.057,58.4,0.067
2012.09,7.8,-0.228,63.6,-0.028,0.14,-0.991,2,-0.515,0.4,0.057,58.7,0.111
2012.1,7.8,-0.228,63.8,0.028,0.16,-0.988,2.2,-0.491,0.1,0.019,58.8,0.126
2012.11,7.7,-0.246,63.6,-0.028,0.16,-0.988,1.8,-0.538,0.1,0.019,58.7,0.111
2012.12,7.9,-0.211,63.7,0,0.16,-0.988,1.7,-0.55,0.1,0.019,58.7,0.111
2013.01,8,-0.193,63.7,0,0.14,-0.991,1.6,-0.562,0.1,0.019,58.6,0.096
2013.02,7.7,-0.246,63.4,-0.083,0.15,-0.99,2,-0.515,0.1,0.019,58.6,0.096
2013.03,7.5,-0.281,63.3,-0.111,0.14,-0.991,1.5,-0.574,0.1,0.019,58.5,0.081
2013.04,7.6,-0.263,63.4,-0.083,0.15,-0.99,1.1,-0.621,1,0.134,58.6,0.096
2013.05,7.5,-0.281,63.4,-0.083,0.11,-0.994,1.4,-0.586,1,0.134,58.6,0.096
2013.06,7.5,-0.281,63.4,-0.083,0.09,-0.996,1.8,-0.538,1,0.134,58.6,0.096
2013.07,7.3,-0.316,63.3,-0.111,0.09,-0.996,2,-0.515,0.3,0.045,58.7,0.111
2013.08,7.2,-0.333,63.3,-0.111,0.08,-0.997,1.5,-0.574,0.3,0.045,58.7,0.111
2013.09,7.2,-0.333,63.2,-0.139,0.08,-0.997,1.2,-0.609,0.3,0.045,58.7,0.111
2013.1,7.2,-0.333,62.8,-0.25,0.09,-0.996,1,-0.633,0.9,0.121,58.3,0.052
2013.11,6.9,-0.386,63,-0.194,0.08,-0.997,1.2,-0.609,0.9,0.121,58.6,0.096
2013.12,6.7,-0.421,62.9,-0.222,0.09,-0.996,1.5,-0.574,0.9,0.121,58.7,0.111
2014.01,6.6,-0.439,62.9,-0.222,0.07,-0.998,1.6,-0.562,0.9,0.121,58.8,0.126
2014.02,6.7,-0.421,62.9,-0.222,0.07,-0.998,1.1,-0.621,0.9,0.121,58.7,0.111
2014.03,6.7,-0.421,63.1,-0.167,0.08,-0.997,1.5,-0.574,0.9,0.121,58.9,0.141
2014.04,6.2,-0.509,62.8,-0.25,0.09,-0.996,2,-0.515,-0.3,-0.032,58.9,0.141
2014.05,6.3,-0.491,62.9,-0.222,0.09,-0.996,2.1,-0.503,-0.3,-0.032,58.9,0.141
2014.06,6.1,-0.526,62.8,-0.25,0.1,-0.995,2.1,-0.503,-0.3,-0.032,59,0.156
2014.07,6.2,-0.509,62.9,-0.222,0.09,-0.996,2,-0.515,1.3,0.172,59,0.156
2014.08,6.1,-0.526,62.9,-0.222,0.09,-0.996,1.7,-0.55,1.3,0.172,59,0.156
2014.09,5.9,-0.561,62.8,-0.25,0.09,-0.996,1.7,-0.55,1.3,0.172,59.1,0.17
2014.1,5.7,-0.596,62.9,-0.222,0.09,-0.996,1.7,-0.55,1.2,0.159,59.3,0.2
2014.11,5.8,-0.579,62.9,-0.222,0.09,-0.996,1.3,-0.598,1.2,0.159,59.2,0.185
2014.12,5.6,-0.614,62.8,-0.25,0.12,-0.993,0.8,-0.657,1.2,0.159,59.3,0.2
2015.01,5.7,-0.596,62.9,-0.222,0.11,-0.994,-0.1,-0.763,0.5,0.07,59.3,0.2
2015.02,5.5,-0.632,62.7,-0.278,0.11,-0.994,0,-0.751,0.5,0.07,59.2,0.185
2015.03,5.4,-0.649,62.6,-0.306,0.11,-0.994,-0.1,-0.763,0.5,0.07,59.2,0.185
2015.04,5.4,-0.649,62.8,-0.25,0.12,-0.993,-0.2,-0.775,0.9,0.121,59.3,0.2
2015.05,5.6,-0.614,62.9,-0.222,0.12,-0.993,0,-0.751,0.9,0.121,59.4,0.215
2015.06,5.3,-0.667,62.7,-0.278,0.13,-0.992,0.1,-0.74,0.9,0.121,59.4,0.215
2015.07,5.2,-0.684,62.6,-0.306,0.13,-0.992,0.2,-0.728,0.6,0.083,59.3,0.2
2015.08,5.1,-0.702,62.6,-0.306,0.14,-0.991,0.2,-0.728,0.6,0.083,59.4,0.215
2015.09,5,-0.719,62.4,-0.361,0.14,-0.991,0,-0.751,0.6,0.083,59.2,0.185
2015.1,5,-0.719,62.5,-0.333,0.12,-0.993,0.2,-0.728,0.4,0.057,59.3,0.2
2015.11,5.1,-0.702,62.5,-0.333,0.12,-0.993,0.5,-0.692,0.4,0.057,59.4,0.215
2015.12,5,-0.719,62.7,-0.278,0.24,-0.98,0.7,-0.669,0.4,0.057,59.6,0.244
2016.01,4.8,-0.754,62.7,-0.278,0.34,-0.97,1.4,-0.586,0.2,0.032,59.7,0.259
2016.02,4.9,-0.737,62.8,-0.25,0.38,-0.965,1,-0.633,0.2,0.032,59.8,0.274
2016.03,5,-0.719,63,-0.194,0.36,-0.967,0.9,-0.645,0.2,0.032,59.8,0.274
2016.04,5.1,-0.702,62.9,-0.222,0.37,-0.966,1.1,-0.621,0.6,0.083,59.7,0.259
2016.05,4.8,-0.754,62.7,-0.278,0.37,-0.966,1,-0.633,0.6,0.083,59.7,0.259
2016.06,4.9,-0.737,62.7,-0.278,0.38,-0.965,1,-0.633,0.6,0.083,59.7,0.259
2016.07,4.8,-0.754,62.8,-0.25,0.39,-0.964,0.8,-0.657,0.3,0.045,59.8,0.274
2016.08,4.9,-0.737,62.9,-0.222,0.4,-0.963,1.1,-0.621,0.3,0.045,59.8,0.274
2016.09,5,-0.719,62.9,-0.222,0.4,-0.963,1.5,-0.574,0.3,0.045,59.7,0.259
2016.1,4.9,-0.737,62.8,-0.25,0.4,-0.963,1.6,-0.562,0.7,0.096,59.7,0.259
2016.11,4.7,-0.772,62.7,-0.278,0.41,-0.962,1.7,-0.55,0.7,0.096,59.7,0.259
2016.12,4.7,-0.772,62.7,-0.278,0.54,-0.949,2.1,-0.503,0.7,0.096,59.7,0.259
2017.01,4.7,-0.772,62.8,-0.25,0.65,-0.937,2.5,-0.456,0.6,0.083,59.9,0.289
2017.02,4.6,-0.789,62.9,-0.222,0.66,-0.936,2.7,-0.432,0.6,0.083,60,0.304
2017.03,4.4,-0.825,62.9,-0.222,0.79,-0.922,2.4,-0.467,0.6,0.083,60.2,0.333
2017.04,4.4,-0.825,63,-0.194,0.9,-0.911,2.2,-0.491,0.5,0.07,60.2,0.333
2017.05,4.4,-0.825,62.8,-0.25,0.91,-0.91,1.9,-0.527,0.5,0.07,60.1,0.319
2017.06,4.3,-0.842,62.8,-0.25,1.04,-0.896,1.6,-0.562,0.5,0.07,60.1,0.319
2017.07,4.3,-0.842,62.9,-0.222,1.15,-0.885,1.7,-0.55,0.6,0.083,60.2,0.333
2017.08,4.4,-0.825,62.9,-0.222,1.16,-0.883,1.9,-0.527,0.6,0.083,60.1,0.319
2017.09,4.3,-0.842,63.1,-0.167,1.15,-0.885,2.2,-0.491,0.6,0.083,60.4,0.363
2017.1,4.2,-0.86,62.7,-0.278,1.15,-0.885,2,-0.515,0.8,0.108,60.1,0.319
2017.11,4.2,-0.86,62.7,-0.278,1.16,-0.883,2.2,-0.491,0.8,0.108,60.1,0.319
2017.12,4.1,-0.877,62.7,-0.278,1.3,-0.869,2.1,-0.503,0.8,0.108,60.1,0.319
2018.01,4,-0.895,62.7,-0.278,1.41,-0.857,2.1,-0.503,1.1,0.146,60.1,0.319
2018.02,4.1,-0.877,63,-0.194,1.42,-0.856,2.2,-0.491,1.1,0.146,60.4,0.363
2018.03,4,-0.895,62.9,-0.222,1.51,-0.847,2.4,-0.467,1.1,0.146,60.4,0.363
2018.04,4,-0.895,62.9,-0.222,1.69,-0.828,2.5,-0.456,0.8,0.108,60.4,0.363
2018.05,3.8,-0.93,62.9,-0.222,1.7,-0.827,2.8,-0.42,0.8,0.108,60.5,0.378
2018.06,4,-0.895,63,-0.194,1.82,-0.814,2.9,-0.408,0.8,0.108,60.5,0.378
2018.07,3.8,-0.93,63,-0.194,1.91,-0.805,2.9,-0.408,0.5,0.07,60.6,0.393
2018.08,3.8,-0.93,62.6,-0.306,1.91,-0.805,2.7,-0.432,0.5,0.07,60.3,0.348
2018.09,3.7,-0.947,62.8,-0.25,1.95,-0.801,2.3,-0.479,0.5,0.07,60.4,0.363
2018.1,3.8,-0.93,62.9,-0.222,2.19,-0.775,2.5,-0.456,0.6,0.083,60.5,0.378
2018.11,3.8,-0.93,62.9,-0.222,2.2,-0.774,2.2,-0.491,0.6,0.083,60.6,0.393
2018.12,3.9,-0.912,63,-0.194,2.27,-0.767,1.9,-0.527,0.6,0.083,60.6,0.393
2019.01,4,-0.895,63.1,-0.167,2.4,-0.753,1.6,-0.562,0.1,0.019,60.6,0.393
2019.02,3.8,-0.93,63.1,-0.167,2.4,-0.753,1.5,-0.574,0.1,0.019,60.7,0.407
2019.03,3.8,-0.93,63,-0.194,2.41,-0.752,1.9,-0.527,0.1,0.019,60.6,0.393
2019.04,3.7,-0.947,62.8,-0.25,2.42,-0.751,2,-0.515,0.5,0.07,60.5,0.378
2019.05,3.6,-0.965,62.9,-0.222,2.39,-0.754,1.8,-0.538,0.5,0.07,60.6,0.393
2019.06,3.6,-0.965,63,-0.194,2.38,-0.755,1.6,-0.562,0.5,0.07,60.7,0.407
2019.07,3.7,-0.947,63.1,-0.167,2.4,-0.753,1.8,-0.538,0.8,0.108,60.8,0.422
2019.08,3.6,-0.965,63.1,-0.167,2.13,-0.782,1.7,-0.55,0.8,0.108,60.8,0.422
2019.09,3.5,-0.982,63.2,-0.139,2.04,-0.791,1.7,-0.55,0.8,0.108,61,0.452
2019.1,3.6,-0.965,63.3,-0.111,1.83,-0.813,1.8,-0.538,1.1,0.146,61,0.452
2019.11,3.6,-0.965,63.3,-0.111,1.55,-0.843,2.1,-0.503,1.1,0.146,61,0.452
2019.12,3.6,-0.965,63.3,-0.111,1.55,-0.843,2.3,-0.479,1.1,0.146,61.1,0.467
2020.01,3.6,-0.965,63.3,-0.111,1.55,-0.843,2.5,-0.456,0.6,0.083,61.1,0.467
2020.02,3.5,-0.982,63.3,-0.111,1.58,-0.839,2.3,-0.479,0.6,0.083,61.1,0.467
2020.03,4.4,-0.825,62.6,-0.306,0.65,-0.937,1.5,-0.574,0.6,0.083,59.8,0.274
2020.04,14.8,1,60.1,-1,0.05,-1,0.3,-0.716,-1.4,-0.172,51.2,-1
2020.05,13.2,0.719,60.8,-0.806,0.05,-1,0.1,-0.74,-1.4,-0.172,52.7,-0.778
2020.06,11,0.333,61.5,-0.611,0.08,-0.997,0.6,-0.68,-1.4,-0.172,54.7,-0.481
2020.07,10.2,0.193,61.5,-0.611,0.09,-0.996,1,-0.633,-7.9,-1,55.2,-0.407
2020.08,8.4,-0.123,61.7,-0.556,0.1,-0.995,1.3,-0.598,-7.9,-1,56.5,-0.215
2020.09,7.8,-0.228,61.5,-0.611,0.09,-0.996,1.4,-0.586,-7.9,-1,56.6,-0.2
2020.1,6.8,-0.404,61.7,-0.556,0.09,-0.996,1.2,-0.609,7.8,1,57.5,-0.067
2020.11,6.7,-0.421,61.5,-0.611,0.09,-0.996,1.2,-0.609,7.8,1,57.4,-0.081
2020.12,6.7,-0.421,61.5,-0.611,0.09,-0.996,1.4,-0.586,7.8,1,57.4,-0.081
2021.01,6.4,-0.474,61.3,-0.667,0.09,-0.996,1.4,-0.586,1,0.134,57.4,-0.081
2021.02,6.2,-0.509,61.4,-0.639,0.08,-0.997,1.7,-0.55,1,0.134,57.5,-0.067
2021.03,6.1,-0.526,61.5,-0.611,0.07,-0.998,2.6,-0.444,1,0.134,57.7,-0.037
2021.04,6.1,-0.526,61.6,-0.583,0.07,-0.998,4.2,-0.254,1.3,0.172,57.9,-0.007
2021.05,5.8,-0.579,61.5,-0.611,0.06,-0.999,5,-0.16,1.3,0.172,58,0.007
2021.06,5.9,-0.561,61.7,-0.556,0.08,-0.997,5.4,-0.112,1.3,0.172,58.1,0.022
2021.07,5.4,-0.649,61.8,-0.528,0.1,-0.995,5.4,-0.112,1.5,0.197,58.4,0.067
2021.08,5.1,-0.702,61.8,-0.528,0.09,-0.996,5.3,-0.124,1.5,0.197,58.6,0.096
2021.09,4.7,-0.772,61.7,-0.556,0.08,-0.997,5.4,-0.112,1.5,0.197,58.8,0.126
2021.1,4.5,-0.807,61.8,-0.528,0.08,-0.997,6.2,-0.018,0.8,0.108,59,0.156
2021.11,4.1,-0.877,61.9,-0.5,0.08,-0.997,6.8,0.053,0.8,0.108,59.3,0.2
2021.12,3.9,-0.912,62,-0.472,0.08,-0.997,7,0.077,0.8,0.108,59.6,0.244
2022.01,4,-0.895,62.2,-0.417,0.08,-0.997,7.5,0.136,1.7,0.223,59.7,0.259
2022.02,3.8,-0.93,62.2,-0.417,0.08,-0.997,7.9,0.183,1.7,0.223,59.8,0.274
2022.03,3.6,-0.965,62.3,-0.389,0.2,-0.984,8.5,0.254,1.7,0.223,60.1,0.319
2022.04,3.7,-0.947,62.2,-0.417,0.33,-0.971,8.3,0.231,-0.5,-0.057,59.9,0.289
2022.05,3.6,-0.965,62.3,-0.389,0.77,-0.924,8.6,0.266,-0.5,-0.057,60,0.304
2022.06,3.6,-0.965,62.2,-0.417,1.21,-0.878,9.1,0.325,-0.5,-0.057,59.9,0.289
2022.07,3.5,-0.982,62.1,-0.444,1.68,-0.829,8.5,0.254,-0.1,-0.006,60,0.304
2022.08,3.6,-0.965,62.4,-0.361,2.33,-0.761,8.3,0.231,-0.1,-0.006,60.1,0.319
2022.09,3.5,-0.982,62.3,-0.389,2.56,-0.736,8.2,0.219,-0.1,-0.006,60.1,0.319
2022.1,3.6,-0.965,62.3,-0.389,3.08,-0.682,7.7,0.16,0.7,0.096,60,0.304
2022.11,3.6,-0.965,62.1,-0.444,3.78,-0.608,7.1,0.089,0.7,0.096,59.9,0.289
2022.12,3.5,-0.982,62.3,-0.389,4.1,-0.575,6.5,0.018,0.7,0.096,60.1,0.319
2023.01,3.4,-1,62.4,-0.361,4.33,-0.551,6.4,0.006,0.6,0.083,60.2,0.333
2023.02,3.6,-0.965,62.5,-0.333,4.57,-0.525,6,-0.041,0.6,0.083,60.2,0.333
2023.03,3.5,-0.982,62.6,-0.306,4.65,-0.517,5,-0.16,0.6,0.083,60.4,0.363
2023.04,3.4,-1,62.6,-0.306,4.83,-0.498,4.9,-0.172,0.6,0.083,60.4,0.363
2023.05,3.7,-0.947,62.6,-0.306,5.06,-0.474,4,-0.278,0.6,0.083,60.3,0.348
2023.06,3.6,-0.965,62.6,-0.306,5.08,-0.472,3,-0.396,0.6,0.083,60.3,0.348
2023.07,3.5,-0.982,62.6,-0.306,5.12,-0.468,3.2,-0.373,0.5,0.07,60.4,0.363
2023.08,3.8,-0.93,62.8,-0.25,5.33,-0.446,3.7,-0.314,0.5,0.07,60.4,0.363
2023.09,3.8,-0.93,62.8,-0.25,5.33,-0.446,3.7,-0.314,0.5,0.07,60.4,0.363
2023.1,3.8,-0.93,62.7,-0.278,5.33,-0.446,3.2,-0.373,1.2,0.159,60.3,0.348
2023.11,3.7,-0.947,62.8,-0.25,5.33,-0.446,3.1,-0.385,1.2,0.159,60.4,0.363
2023.12,3.7,-0.947,62.5,-0.333,5.33,-0.446,3.4,-0.349,1.2,0.159,60.1,0.319
