date,inflation rate,inflation rate scaled
1980.01,13.9,0.893
1980.02,14.2,0.929
1980.03,14.8,1
1980.04,14.7,0.988
1980.05,14.4,0.953
1980.06,14.4,0.953
1980.07,13.1,0.799
1980.08,12.9,0.775
1980.09,12.6,0.74
1980.1,12.8,0.763
1980.11,12.6,0.74
1980.12,12.5,0.728
1981.01,11.8,0.645
1981.02,11.4,0.598
1981.03,10.5,0.491
1981.04,10,0.432
1981.05,9.8,0.408
1981.06,9.6,0.385
1981.07,10.8,0.527
1981.08,10.8,0.527
1981.09,11,0.55
1981.1,10.1,0.444
1981.11,9.6,0.385
1981.12,8.9,0.302
1982.01,8.4,0.243
1982.02,7.6,0.148
1982.03,6.8,0.053
1982.04,6.5,0.018
1982.05,6.7,0.041
1982.06,7.1,0.089
1982.07,6.4,0.006
1982.08,5.9,-0.053
1982.09,5,-0.16
1982.1,5.1,-0.148
1982.11,4.6,-0.207
1982.12,3.8,-0.302
1983.01,3.7,-0.314
1983.02,3.5,-0.337
1983.03,3.6,-0.325
1983.04,3.9,-0.29
1983.05,3.5,-0.337
1983.06,2.6,-0.444
1983.07,2.5,-0.456
1983.08,2.6,-0.444
1983.09,2.9,-0.408
1983.1,2.9,-0.408
1983.11,3.3,-0.361
1983.12,3.8,-0.302
1984.01,4.2,-0.254
1984.02,4.6,-0.207
1984.03,4.8,-0.183
1984.04,4.6,-0.207
1984.05,4.2,-0.254
1984.06,4.2,-0.254
1984.07,4.2,-0.254
1984.08,4.3,-0.243
1984.09,4.3,-0.243
1984.1,4.3,-0.243
1984.11,4.1,-0.266
1984.12,3.9,-0.29
1985.01,3.5,-0.337
1985.02,3.5,-0.337
1985.03,3.7,-0.314
1985.04,3.7,-0.314
1985.05,3.8,-0.302
1985.06,3.8,-0.302
1985.07,3.6,-0.325
1985.08,3.3,-0.361
1985.09,3.1,-0.385
1985.1,3.2,-0.373
1985.11,3.5,-0.337
1985.12,3.8,-0.302
1986.01,3.9,-0.29
1986.02,3.1,-0.385
1986.03,2.3,-0.479
1986.04,1.6,-0.562
1986.05,1.5,-0.574
1986.06,1.8,-0.538
1986.07,1.6,-0.562
1986.08,1.6,-0.562
1986.09,1.8,-0.538
1986.1,1.5,-0.574
1986.11,1.3,-0.598
1986.12,1.1,-0.621
1987.01,1.5,-0.574
1987.02,2.1,-0.503
1987.03,3,-0.396
1987.04,3.8,-0.302
1987.05,3.9,-0.29
1987.06,3.7,-0.314
1987.07,3.9,-0.29
1987.08,4.3,-0.243
1987.09,4.4,-0.231
1987.1,4.5,-0.219
1987.11,4.5,-0.219
1987.12,4.4,-0.231
1988.01,4,-0.278
1988.02,3.9,-0.29
1988.03,3.9,-0.29
1988.04,3.9,-0.29
1988.05,3.9,-0.29
1988.06,4,-0.278
1988.07,4.1,-0.266
1988.08,4,-0.278
1988.09,4.2,-0.254
1988.1,4.2,-0.254
1988.11,4.2,-0.254
1988.12,4.4,-0.231
1989.01,4.7,-0.195
1989.02,4.8,-0.183
1989.03,5,-0.16
1989.04,5.1,-0.148
1989.05,5.4,-0.112
1989.06,5.2,-0.136
1989.07,5,-0.16
1989.08,4.7,-0.195
1989.09,4.3,-0.243
1989.1,4.5,-0.219
1989.11,4.7,-0.195
1989.12,4.6,-0.207
1990.01,5.2,-0.136
1990.02,5.3,-0.124
1990.03,5.2,-0.136
1990.04,4.7,-0.195
1990.05,4.4,-0.231
1990.06,4.7,-0.195
1990.07,4.8,-0.183
1990.08,5.6,-0.089
1990.09,6.2,-0.018
1990.1,6.3,-0.006
1990.11,6.3,-0.006
1990.12,6.1,-0.03
1991.01,5.7,-0.077
1991.02,5.3,-0.124
1991.03,4.9,-0.172
1991.04,4.9,-0.172
1991.05,5,-0.16
1991.06,4.7,-0.195
1991.07,4.4,-0.231
1991.08,3.8,-0.302
1991.09,3.4,-0.349
1991.1,2.9,-0.408
1991.11,3,-0.396
1991.12,3.1,-0.385
1992.01,2.6,-0.444
1992.02,2.8,-0.42
1992.03,3.2,-0.373
1992.04,3.2,-0.373
1992.05,3,-0.396
1992.06,3.1,-0.385
1992.07,3.2,-0.373
1992.08,3.1,-0.385
1992.09,3,-0.396
1992.1,3.2,-0.373
1992.11,3,-0.396
1992.12,2.9,-0.408
1993.01,3.3,-0.361
1993.02,3.2,-0.373
1993.03,3.1,-0.385
1993.04,3.2,-0.373
1993.05,3.2,-0.373
1993.06,3,-0.396
1993.07,2.8,-0.42
1993.08,2.8,-0.42
1993.09,2.7,-0.432
1993.1,2.8,-0.42
1993.11,2.7,-0.432
1993.12,2.7,-0.432
1994.01,2.5,-0.456
1994.02,2.5,-0.456
1994.03,2.5,-0.456
1994.04,2.4,-0.467
1994.05,2.3,-0.479
1994.06,2.5,-0.456
1994.07,2.8,-0.42
1994.08,2.9,-0.408
1994.09,3,-0.396
1994.1,2.6,-0.444
1994.11,2.7,-0.432
1994.12,2.7,-0.432
1995.01,2.8,-0.42
1995.02,2.9,-0.408
1995.03,2.9,-0.408
1995.04,3.1,-0.385
1995.05,3.2,-0.373
1995.06,3,-0.396
1995.07,2.8,-0.42
1995.08,2.6,-0.444
1995.09,2.5,-0.456
1995.1,2.8,-0.42
1995.11,2.6,-0.444
1995.12,2.5,-0.456
1996.01,2.7,-0.432
1996.02,2.7,-0.432
1996.03,2.8,-0.42
1996.04,2.9,-0.408
1996.05,2.9,-0.408
1996.06,2.8,-0.42
1996.07,3,-0.396
1996.08,2.9,-0.408
1996.09,3,-0.396
1996.1,3,-0.396
1996.11,3.3,-0.361
1996.12,3.3,-0.361
1997.01,3,-0.396
1997.02,3,-0.396
1997.03,2.8,-0.42
1997.04,2.5,-0.456
1997.05,2.2,-0.491
1997.06,2.3,-0.479
1997.07,2.2,-0.491
1997.08,2.2,-0.491
1997.09,2.2,-0.491
1997.1,2.1,-0.503
1997.11,1.8,-0.538
1997.12,1.7,-0.55
1998.01,1.6,-0.562
1998.02,1.4,-0.586
1998.03,1.4,-0.586
1998.04,1.4,-0.586
1998.05,1.7,-0.55
1998.06,1.7,-0.55
1998.07,1.7,-0.55
1998.08,1.6,-0.562
1998.09,1.5,-0.574
1998.1,1.5,-0.574
1998.11,1.5,-0.574
1998.12,1.6,-0.562
1999.01,1.7,-0.55
1999.02,1.6,-0.562
1999.03,1.7,-0.55
1999.04,2.3,-0.479
1999.05,2.1,-0.503
1999.06,2,-0.515
1999.07,2.1,-0.503
1999.08,2.3,-0.479
1999.09,2.6,-0.444
1999.1,2.6,-0.444
1999.11,2.6,-0.444
1999.12,2.7,-0.432
2000.01,2.7,-0.432
2000.02,3.2,-0.373
2000.03,3.8,-0.302
2000.04,3.1,-0.385
2000.05,3.2,-0.373
2000.06,3.7,-0.314
2000.07,3.7,-0.314
2000.08,3.4,-0.349
2000.09,3.5,-0.337
2000.1,3.4,-0.349
2000.11,3.4,-0.349
2000.12,3.4,-0.349
2001.01,3.7,-0.314
2001.02,3.5,-0.337
2001.03,2.9,-0.408
2001.04,3.3,-0.361
2001.05,3.6,-0.325
2001.06,3.2,-0.373
2001.07,2.7,-0.432
2001.08,2.7,-0.432
2001.09,2.6,-0.444
2001.1,2.1,-0.503
2001.11,1.9,-0.527
2001.12,1.6,-0.562
2002.01,1.1,-0.621
2002.02,1.1,-0.621
2002.03,1.5,-0.574
2002.04,1.6,-0.562
2002.05,1.2,-0.609
2002.06,1.1,-0.621
2002.07,1.5,-0.574
2002.08,1.8,-0.538
2002.09,1.5,-0.574
2002.1,2,-0.515
2002.11,2.2,-0.491
2002.12,2.4,-0.467
2003.01,2.6,-0.444
2003.02,3,-0.396
2003.03,3,-0.396
2003.04,2.2,-0.491
2003.05,2.1,-0.503
2003.06,2.1,-0.503
2003.07,2.1,-0.503
2003.08,2.2,-0.491
2003.09,2.3,-0.479
2003.1,2,-0.515
2003.11,1.8,-0.538
2003.12,1.9,-0.527
2004.01,1.9,-0.527
2004.02,1.7,-0.55
2004.03,1.7,-0.55
2004.04,2.3,-0.479
2004.05,3.1,-0.385
2004.06,3.3,-0.361
2004.07,3,-0.396
2004.08,2.7,-0.432
2004.09,2.5,-0.456
2004.1,3.2,-0.373
2004.11,3.5,-0.337
2004.12,3.3,-0.361
2005.01,3,-0.396
2005.02,3,-0.396
2005.03,3.1,-0.385
2005.04,3.5,-0.337
2005.05,2.8,-0.42
2005.06,2.5,-0.456
2005.07,3.2,-0.373
2005.08,3.6,-0.325
2005.09,4.7,-0.195
2005.1,4.3,-0.243
2005.11,3.5,-0.337
2005.12,3.4,-0.349
2006.01,4,-0.278
2006.02,3.6,-0.325
2006.03,3.4,-0.349
2006.04,3.5,-0.337
2006.05,4.2,-0.254
2006.06,4.3,-0.243
2006.07,4.1,-0.266
2006.08,3.8,-0.302
2006.09,2.1,-0.503
2006.1,1.3,-0.598
2006.11,2,-0.515
2006.12,2.5,-0.456
2007.01,2.1,-0.503
2007.02,2.4,-0.467
2007.03,2.8,-0.42
2007.04,2.6,-0.444
2007.05,2.7,-0.432
2007.06,2.7,-0.432
2007.07,2.4,-0.467
2007.08,2,-0.515
2007.09,2.8,-0.42
2007.1,3.5,-0.337
2007.11,4.3,-0.243
2007.12,4.1,-0.266
2008.01,4.3,-0.243
2008.02,4,-0.278
2008.03,4,-0.278
2008.04,3.9,-0.29
2008.05,4.2,-0.254
2008.06,5,-0.16
2008.07,5.6,-0.089
2008.08,5.4,-0.112
2008.09,4.9,-0.172
2008.1,3.7,-0.314
2008.11,1.1,-0.621
2008.12,0.1,-0.74
2009.01,0,-0.751
2009.02,0.2,-0.728
2009.03,-0.4,-0.799
2009.04,-0.7,-0.834
2009.05,-1.3,-0.905
2009.06,-1.4,-0.917
2009.07,-2.1,-1
2009.08,-1.5,-0.929
2009.09,-1.3,-0.905
2009.1,-0.2,-0.775
2009.11,1.8,-0.538
2009.12,2.7,-0.432
2010.01,2.6,-0.444
2010.02,2.1,-0.503
2010.03,2.3,-0.479
2010.04,2.2,-0.491
2010.05,2,-0.515
2010.06,1.1,-0.621
2010.07,1.2,-0.609
2010.08,1.1,-0.621
2010.09,1.1,-0.621
2010.1,1.2,-0.609
2010.11,1.1,-0.621
2010.12,1.5,-0.574
2011.01,1.6,-0.562
2011.02,2.1,-0.503
2011.03,2.7,-0.432
2011.04,3.2,-0.373
2011.05,3.6,-0.325
2011.06,3.6,-0.325
2011.07,3.6,-0.325
2011.08,3.8,-0.302
2011.09,3.9,-0.29
2011.1,3.5,-0.337
2011.11,3.4,-0.349
2011.12,3,-0.396
2012.01,2.9,-0.408
2012.02,2.9,-0.408
2012.03,2.7,-0.432
2012.04,2.3,-0.479
2012.05,1.7,-0.55
2012.06,1.7,-0.55
2012.07,1.4,-0.586
2012.08,1.7,-0.55
2012.09,2,-0.515
2012.1,2.2,-0.491
2012.11,1.8,-0.538
2012.12,1.7,-0.55
2013.01,1.6,-0.562
2013.02,2,-0.515
2013.03,1.5,-0.574
2013.04,1.1,-0.621
2013.05,1.4,-0.586
2013.06,1.8,-0.538
2013.07,2,-0.515
2013.08,1.5,-0.574
2013.09,1.2,-0.609
2013.1,1,-0.633
2013.11,1.2,-0.609
2013.12,1.5,-0.574
2014.01,1.6,-0.562
2014.02,1.1,-0.621
2014.03,1.5,-0.574
2014.04,2,-0.515
2014.05,2.1,-0.503
2014.06,2.1,-0.503
2014.07,2,-0.515
2014.08,1.7,-0.55
2014.09,1.7,-0.55
2014.1,1.7,-0.55
2014.11,1.3,-0.598
2014.12,0.8,-0.657
2015.01,-0.1,-0.763
2015.02,0,-0.751
2015.03,-0.1,-0.763
2015.04,-0.2,-0.775
2015.05,0,-0.751
2015.06,0.1,-0.74
2015.07,0.2,-0.728
2015.08,0.2,-0.728
2015.09,0,-0.751
2015.1,0.2,-0.728
2015.11,0.5,-0.692
2015.12,0.7,-0.669
2016.01,1.4,-0.586
2016.02,1,-0.633
2016.03,0.9,-0.645
2016.04,1.1,-0.621
2016.05,1,-0.633
2016.06,1,-0.633
2016.07,0.8,-0.657
2016.08,1.1,-0.621
2016.09,1.5,-0.574
2016.1,1.6,-0.562
2016.11,1.7,-0.55
2016.12,2.1,-0.503
2017.01,2.5,-0.456
2017.02,2.7,-0.432
2017.03,2.4,-0.467
2017.04,2.2,-0.491
2017.05,1.9,-0.527
2017.06,1.6,-0.562
2017.07,1.7,-0.55
2017.08,1.9,-0.527
2017.09,2.2,-0.491
2017.1,2,-0.515
2017.11,2.2,-0.491
2017.12,2.1,-0.503
2018.01,2.1,-0.503
2018.02,2.2,-0.491
2018.03,2.4,-0.467
2018.04,2.5,-0.456
2018.05,2.8,-0.42
2018.06,2.9,-0.408
2018.07,2.9,-0.408
2018.08,2.7,-0.432
2018.09,2.3,-0.479
2018.1,2.5,-0.456
2018.11,2.2,-0.491
2018.12,1.9,-0.527
2019.01,1.6,-0.562
2019.02,1.5,-0.574
2019.03,1.9,-0.527
2019.04,2,-0.515
2019.05,1.8,-0.538
2019.06,1.6,-0.562
2019.07,1.8,-0.538
2019.08,1.7,-0.55
2019.09,1.7,-0.55
2019.1,1.8,-0.538
2019.11,2.1,-0.503
2019.12,2.3,-0.479
2020.01,2.5,-0.456
2020.02,2.3,-0.479
2020.03,1.5,-0.574
2020.04,0.3,-0.716
2020.05,0.1,-0.74
2020.06,0.6,-0.68
2020.07,1,-0.633
2020.08,1.3,-0.598
2020.09,1.4,-0.586
2020.1,1.2,-0.609
2020.11,1.2,-0.609
2020.12,1.4,-0.586
2021.01,1.4,-0.586
2021.02,1.7,-0.55
2021.03,2.6,-0.444
2021.04,4.2,-0.254
2021.05,5,-0.16
2021.06,5.4,-0.112
2021.07,5.4,-0.112
2021.08,5.3,-0.124
2021.09,5.4,-0.112
2021.1,6.2,-0.018
2021.11,6.8,0.053
2021.12,7,0.077
2022.01,7.5,0.136
2022.02,7.9,0.183
2022.03,8.5,0.254
2022.04,8.3,0.231
2022.05,8.6,0.266
2022.06,9.1,0.325
2022.07,8.5,0.254
2022.08,8.3,0.231
2022.09,8.2,0.219
2022.1,7.7,0.16
2022.11,7.1,0.089
2022.12,6.5,0.018
2023.01,6.4,0.006
2023.02,6,-0.041
2023.03,5,-0.16
2023.04,4.9,-0.172
2023.05,4,-0.278
2023.06,3,-0.396
2023.07,3.2,-0.373
2023.08,3.7,-0.314
2023.09,3.7,-0.314
2023.1,3.2,-0.373
2023.11,3.1,-0.385
2023.12,3.4,-0.349
