Date_YYYYMM,Inflatio-Rate,inflation rate-scaled
2012.01,7.5,0.122
2012.02,9.14,0.431
2012.03,8.96,0.397
2012.04,10.26,0.642
2012.05,10.36,0.661
2012.06,9.92,0.578
2012.07,9.86,0.567
2012.08,10.02,0.597
2012.09,9.73,0.542
2012.1,9.75,0.546
2012.11,9.9,0.574
2012.12,10.5,0.687
2013.01,10.97,0.776
2013.02,11.13,0.806
2013.03,10.4,0.669
2013.04,9.58,0.514
2013.05,9.38,0.476
2013.06,10.53,0.693
2013.07,10.58,0.702
2013.08,10.61,0.708
2013.09,10.9,0.763
2013.1,11.17,0.814
2013.11,12.16,1
2013.12,10.26,0.642
2014.01,8.6,0.33
2014.02,7.8,0.179
2014.03,8.2,0.254
2014.04,8.48,0.307
2014.05,8.33,0.279
2014.06,6.77,-0.015
2014.07,7.38,0.1
2014.08,7.02,0.032
2014.09,5.6,-0.235
2014.1,4.6,-0.424
2014.11,3.26,-0.676
2014.12,4.2,-0.499
2015.01,5.2,-0.311
2015.02,5.37,-0.279
2015.03,5.26,-0.299
2015.04,4.8,-0.386
2015.05,5,-0.348
2015.06,5.36,-0.281
2015.07,3.69,-0.595
2015.08,3.74,-0.586
2015.09,4.4,-0.461
2015.1,5,-0.348
2015.11,5.41,-0.271
2015.12,5.61,-0.234
2016.01,5.69,-0.218
2016.02,5.26,-0.299
2016.03,4.83,-0.38
2016.04,5.46,-0.262
2016.05,5.76,-0.205
2016.06,5.77,-0.203
2016.07,6.07,-0.147
2016.08,5.05,-0.339
2016.09,4.39,-0.463
2016.1,4.2,-0.499
2016.11,3.63,-0.606
2016.12,3.41,-0.648
2017.01,3.17,-0.693
2017.02,3.65,-0.603
2017.03,3.89,-0.557
2017.04,2.99,-0.727
2017.05,2.18,-0.879
2017.06,1.54,-1
2017.07,2,-0.913
2017.08,3.36,-0.657
2017.09,3.28,-0.672
2017.1,3.58,-0.616
2017.11,4.88,-0.371
2017.12,5.21,-0.309
2018.01,5.07,-0.335
2018.02,4.44,-0.454
2018.03,4.28,-0.484
2018.04,4.58,-0.427
2018.05,4.87,-0.373
2018.06,4.92,-0.363
2018.07,4,-0.537
2018.08,3.69,-0.595
2018.09,3.7,-0.593
2018.1,3.38,-0.653
2018.11,2.33,-0.851
2018.12,2.11,-0.893
2019.01,1.97,-0.919
2019.02,2.57,-0.806
2019.03,2.86,-0.751
2019.04,2.99,-0.727
2019.05,3.05,-0.716
2019.06,3.18,-0.691
2019.07,3.15,-0.697
2019.08,3.28,-0.672
2019.09,3.99,-0.539
2019.1,4.62,-0.42
2019.11,5.54,-0.247
2019.12,7.35,0.094
2020.01,7.59,0.139
2020.02,6.58,-0.051
2020.03,5.84,-0.19
2020.04,7.22,0.07
2020.05,6.26,-0.111
2020.06,6.23,-0.117
2020.07,6.73,-0.023
2020.08,6.69,-0.03
2020.09,7.27,0.079
2020.1,7.61,0.143
2020.11,6.93,0.015
2020.12,4.59,-0.426
2021.01,4.06,-0.525
2021.02,5.03,-0.343
2021.03,5.52,-0.25
2021.04,4.23,-0.493
2021.05,6.3,-0.104
2021.06,6.26,-0.111
2021.07,5.59,-0.237
2021.08,5.3,-0.292
2021.09,4.35,-0.471
2021.1,4.48,-0.446
2021.11,4.91,-0.365
2021.12,5.66,-0.224
2022.01,6.01,-0.158
2022.02,6.07,-0.147
2022.03,6.95,0.019
2022.04,7.79,0.177
2022.05,7.04,0.036
2022.06,7.01,0.03
2022.07,6.71,-0.026
2022.08,7,0.028
2022.09,7.41,0.105
2022.1,6.77,-0.015
2022.11,5.88,-0.183
2022.12,5.72,-0.213
2023.01,6.52,-0.062
2023.02,6.44,-0.077
2023.03,5.66,-0.224
2023.04,4.7,-0.405
2023.05,4.25,-0.49
2023.06,4.81,-0.384
2023.07,7.44,0.111
2023.08,6.83,-0.004
2023.09,5.02,-0.345
2023.1,4.87,-0.373
2023.11,5.55,-0.245
2023.12,5.69,-0.218
2024.01,5.1,-0.33
2024.02,5.09,-0.331
2024.03,4.85,-0.377
2024.04,4.83,-0.38
2024.05,4.75,-0.395
