date,unemployment rate,unemployment rate-scaled
1980.01,6.3,-0.491
1980.02,6.3,-0.491
1980.03,6.3,-0.491
1980.04,6.9,-0.386
1980.05,7.5,-0.281
1980.06,7.6,-0.263
1980.07,7.8,-0.228
1980.08,7.7,-0.246
1980.09,7.5,-0.281
1980.1,7.5,-0.281
1980.11,7.5,-0.281
1980.12,7.2,-0.333
1981.01,7.5,-0.281
1981.02,7.4,-0.298
1981.03,7.4,-0.298
1981.04,7.2,-0.333
1981.05,7.5,-0.281
1981.06,7.5,-0.281
1981.07,7.2,-0.333
1981.08,7.4,-0.298
1981.09,7.6,-0.263
1981.1,7.9,-0.211
1981.11,8.3,-0.14
1981.12,8.5,-0.105
1982.01,8.6,-0.088
1982.02,8.9,-0.035
1982.03,9,-0.018
1982.04,9.3,0.035
1982.05,9.4,0.053
1982.06,9.6,0.088
1982.07,9.8,0.123
1982.08,9.8,0.123
1982.09,10.1,0.175
1982.1,10.4,0.228
1982.11,10.8,0.298
1982.12,10.8,0.298
1983.01,10.4,0.228
1983.02,10.4,0.228
1983.03,10.3,0.211
1983.04,10.2,0.193
1983.05,10.1,0.175
1983.06,10.1,0.175
1983.07,9.4,0.053
1983.08,9.5,0.07
1983.09,9.2,0.018
1983.1,8.8,-0.053
1983.11,8.5,-0.105
1983.12,8.3,-0.14
1984.01,8,-0.193
1984.02,7.8,-0.228
1984.03,7.8,-0.228
1984.04,7.7,-0.246
1984.05,7.4,-0.298
1984.06,7.2,-0.333
1984.07,7.5,-0.281
1984.08,7.5,-0.281
1984.09,7.3,-0.316
1984.1,7.4,-0.298
1984.11,7.2,-0.333
1984.12,7.3,-0.316
1985.01,7.3,-0.316
1985.02,7.2,-0.333
1985.03,7.2,-0.333
1985.04,7.3,-0.316
1985.05,7.2,-0.333
1985.06,7.4,-0.298
1985.07,7.4,-0.298
1985.08,7.1,-0.351
1985.09,7.1,-0.351
1985.1,7.1,-0.351
1985.11,7,-0.368
1985.12,7,-0.368
1986.01,6.7,-0.421
1986.02,7.2,-0.333
1986.03,7.2,-0.333
1986.04,7.1,-0.351
1986.05,7.2,-0.333
1986.06,7.2,-0.333
1986.07,7,-0.368
1986.08,6.9,-0.386
1986.09,7,-0.368
1986.1,7,-0.368
1986.11,6.9,-0.386
1986.12,6.6,-0.439
1987.01,6.6,-0.439
1987.02,6.6,-0.439
1987.03,6.6,-0.439
1987.04,6.3,-0.491
1987.05,6.3,-0.491
1987.06,6.2,-0.509
1987.07,6.1,-0.526
1987.08,6,-0.544
1987.09,5.9,-0.561
1987.1,6,-0.544
1987.11,5.8,-0.579
1987.12,5.7,-0.596
1988.01,5.7,-0.596
1988.02,5.7,-0.596
1988.03,5.7,-0.596
1988.04,5.4,-0.649
1988.05,5.6,-0.614
1988.06,5.4,-0.649
1988.07,5.4,-0.649
1988.08,5.6,-0.614
1988.09,5.4,-0.649
1988.1,5.4,-0.649
1988.11,5.3,-0.667
1988.12,5.3,-0.667
1989.01,5.4,-0.649
1989.02,5.2,-0.684
1989.03,5,-0.719
1989.04,5.2,-0.684
1989.05,5.2,-0.684
1989.06,5.3,-0.667
1989.07,5.2,-0.684
1989.08,5.2,-0.684
1989.09,5.3,-0.667
1989.1,5.3,-0.667
1989.11,5.4,-0.649
1989.12,5.4,-0.649
1990.01,5.4,-0.649
1990.02,5.3,-0.667
1990.03,5.2,-0.684
1990.04,5.4,-0.649
1990.05,5.4,-0.649
1990.06,5.2,-0.684
1990.07,5.5,-0.632
1990.08,5.7,-0.596
1990.09,5.9,-0.561
1990.1,5.9,-0.561
1990.11,6.2,-0.509
1990.12,6.3,-0.491
1991.01,6.4,-0.474
1991.02,6.6,-0.439
1991.03,6.8,-0.404
1991.04,6.7,-0.421
1991.05,6.9,-0.386
1991.06,6.9,-0.386
1991.07,6.8,-0.404
1991.08,6.9,-0.386
1991.09,6.9,-0.386
1991.1,7,-0.368
1991.11,7,-0.368
1991.12,7.3,-0.316
1992.01,7.3,-0.316
1992.02,7.4,-0.298
1992.03,7.4,-0.298
1992.04,7.4,-0.298
1992.05,7.6,-0.263
1992.06,7.8,-0.228
1992.07,7.7,-0.246
1992.08,7.6,-0.263
1992.09,7.6,-0.263
1992.1,7.3,-0.316
1992.11,7.4,-0.298
1992.12,7.4,-0.298
1993.01,7.3,-0.316
1993.02,7.1,-0.351
1993.03,7,-0.368
1993.04,7.1,-0.351
1993.05,7.1,-0.351
1993.06,7,-0.368
1993.07,6.9,-0.386
1993.08,6.8,-0.404
1993.09,6.7,-0.421
1993.1,6.8,-0.404
1993.11,6.6,-0.439
1993.12,6.5,-0.456
1994.01,6.6,-0.439
1994.02,6.6,-0.439
1994.03,6.5,-0.456
1994.04,6.4,-0.474
1994.05,6.1,-0.526
1994.06,6.1,-0.526
1994.07,6.1,-0.526
1994.08,6,-0.544
1994.09,5.9,-0.561
1994.1,5.8,-0.579
1994.11,5.6,-0.614
1994.12,5.5,-0.632
1995.01,5.6,-0.614
1995.02,5.4,-0.649
1995.03,5.4,-0.649
1995.04,5.8,-0.579
1995.05,5.6,-0.614
1995.06,5.6,-0.614
1995.07,5.7,-0.596
1995.08,5.7,-0.596
1995.09,5.6,-0.614
1995.1,5.5,-0.632
1995.11,5.6,-0.614
1995.12,5.6,-0.614
1996.01,5.6,-0.614
1996.02,5.5,-0.632
1996.03,5.5,-0.632
1996.04,5.6,-0.614
1996.05,5.6,-0.614
1996.06,5.3,-0.667
1996.07,5.5,-0.632
1996.08,5.1,-0.702
1996.09,5.2,-0.684
1996.1,5.2,-0.684
1996.11,5.4,-0.649
1996.12,5.4,-0.649
1997.01,5.3,-0.667
1997.02,5.2,-0.684
1997.03,5.2,-0.684
1997.04,5.1,-0.702
1997.05,4.9,-0.737
1997.06,5,-0.719
1997.07,4.9,-0.737
1997.08,4.8,-0.754
1997.09,4.9,-0.737
1997.1,4.7,-0.772
1997.11,4.6,-0.789
1997.12,4.7,-0.772
1998.01,4.6,-0.789
1998.02,4.6,-0.789
1998.03,4.7,-0.772
1998.04,4.3,-0.842
1998.05,4.4,-0.825
1998.06,4.5,-0.807
1998.07,4.5,-0.807
1998.08,4.5,-0.807
1998.09,4.6,-0.789
1998.1,4.5,-0.807
1998.11,4.4,-0.825
1998.12,4.4,-0.825
1999.01,4.3,-0.842
1999.02,4.4,-0.825
1999.03,4.2,-0.86
1999.04,4.3,-0.842
1999.05,4.2,-0.86
1999.06,4.3,-0.842
1999.07,4.3,-0.842
1999.08,4.2,-0.86
1999.09,4.2,-0.86
1999.1,4.1,-0.877
1999.11,4.1,-0.877
1999.12,4,-0.895
2000.01,4,-0.895
2000.02,4.1,-0.877
2000.03,4,-0.895
2000.04,3.8,-0.93
2000.05,4,-0.895
2000.06,4,-0.895
2000.07,4,-0.895
2000.08,4.1,-0.877
2000.09,3.9,-0.912
2000.1,3.9,-0.912
2000.11,3.9,-0.912
2000.12,3.9,-0.912
2001.01,4.2,-0.86
2001.02,4.2,-0.86
2001.03,4.3,-0.842
2001.04,4.4,-0.825
2001.05,4.3,-0.842
2001.06,4.5,-0.807
2001.07,4.6,-0.789
2001.08,4.9,-0.737
2001.09,5,-0.719
2001.1,5.3,-0.667
2001.11,5.5,-0.632
2001.12,5.7,-0.596
2002.01,5.7,-0.596
2002.02,5.7,-0.596
2002.03,5.7,-0.596
2002.04,5.9,-0.561
2002.05,5.8,-0.579
2002.06,5.8,-0.579
2002.07,5.8,-0.579
2002.08,5.7,-0.596
2002.09,5.7,-0.596
2002.1,5.7,-0.596
2002.11,5.9,-0.561
2002.12,6,-0.544
2003.01,5.8,-0.579
2003.02,5.9,-0.561
2003.03,5.9,-0.561
2003.04,6,-0.544
2003.05,6.1,-0.526
2003.06,6.3,-0.491
2003.07,6.2,-0.509
2003.08,6.1,-0.526
2003.09,6.1,-0.526
2003.1,6,-0.544
2003.11,5.8,-0.579
2003.12,5.7,-0.596
2004.01,5.7,-0.596
2004.02,5.6,-0.614
2004.03,5.8,-0.579
2004.04,5.6,-0.614
2004.05,5.6,-0.614
2004.06,5.6,-0.614
2004.07,5.5,-0.632
2004.08,5.4,-0.649
2004.09,5.4,-0.649
2004.1,5.5,-0.632
2004.11,5.4,-0.649
2004.12,5.4,-0.649
2005.01,5.3,-0.667
2005.02,5.4,-0.649
2005.03,5.2,-0.684
2005.04,5.2,-0.684
2005.05,5.1,-0.702
2005.06,5,-0.719
2005.07,5,-0.719
2005.08,4.9,-0.737
2005.09,5,-0.719
2005.1,5,-0.719
2005.11,5,-0.719
2005.12,4.9,-0.737
2006.01,4.7,-0.772
2006.02,4.8,-0.754
2006.03,4.7,-0.772
2006.04,4.7,-0.772
2006.05,4.6,-0.789
2006.06,4.6,-0.789
2006.07,4.7,-0.772
2006.08,4.7,-0.772
2006.09,4.5,-0.807
2006.1,4.4,-0.825
2006.11,4.5,-0.807
2006.12,4.4,-0.825
2007.01,4.6,-0.789
2007.02,4.5,-0.807
2007.03,4.4,-0.825
2007.04,4.5,-0.807
2007.05,4.4,-0.825
2007.06,4.6,-0.789
2007.07,4.7,-0.772
2007.08,4.6,-0.789
2007.09,4.7,-0.772
2007.1,4.7,-0.772
2007.11,4.7,-0.772
2007.12,5,-0.719
2008.01,5,-0.719
2008.02,4.9,-0.737
2008.03,5.1,-0.702
2008.04,5,-0.719
2008.05,5.4,-0.649
2008.06,5.6,-0.614
2008.07,5.8,-0.579
2008.08,6.1,-0.526
2008.09,6.1,-0.526
2008.1,6.5,-0.456
2008.11,6.8,-0.404
2008.12,7.3,-0.316
2009.01,7.8,-0.228
2009.02,8.3,-0.14
2009.03,8.7,-0.07
2009.04,9,-0.018
2009.05,9.4,0.053
2009.06,9.5,0.07
2009.07,9.5,0.07
2009.08,9.6,0.088
2009.09,9.8,0.123
2009.1,10,0.158
2009.11,9.9,0.14
2009.12,9.9,0.14
2010.01,9.8,0.123
2010.02,9.8,0.123
2010.03,9.9,0.14
2010.04,9.9,0.14
2010.05,9.6,0.088
2010.06,9.4,0.053
2010.07,9.4,0.053
2010.08,9.5,0.07
2010.09,9.5,0.07
2010.1,9.4,0.053
2010.11,9.8,0.123
2010.12,9.3,0.035
2011.01,9.1,0
2011.02,9,-0.018
2011.03,9,-0.018
2011.04,9.1,0
2011.05,9,-0.018
2011.06,9.1,0
2011.07,9,-0.018
2011.08,9,-0.018
2011.09,9,-0.018
2011.1,8.8,-0.053
2011.11,8.6,-0.088
2011.12,8.5,-0.105
2012.01,8.3,-0.14
2012.02,8.3,-0.14
2012.03,8.2,-0.158
2012.04,8.2,-0.158
2012.05,8.2,-0.158
2012.06,8.2,-0.158
2012.07,8.2,-0.158
2012.08,8.1,-0.175
2012.09,7.8,-0.228
2012.1,7.8,-0.228
2012.11,7.7,-0.246
2012.12,7.9,-0.211
2013.01,8,-0.193
2013.02,7.7,-0.246
2013.03,7.5,-0.281
2013.04,7.6,-0.263
2013.05,7.5,-0.281
2013.06,7.5,-0.281
2013.07,7.3,-0.316
2013.08,7.2,-0.333
2013.09,7.2,-0.333
2013.1,7.2,-0.333
2013.11,6.9,-0.386
2013.12,6.7,-0.421
2014.01,6.6,-0.439
2014.02,6.7,-0.421
2014.03,6.7,-0.421
2014.04,6.2,-0.509
2014.05,6.3,-0.491
2014.06,6.1,-0.526
2014.07,6.2,-0.509
2014.08,6.1,-0.526
2014.09,5.9,-0.561
2014.1,5.7,-0.596
2014.11,5.8,-0.579
2014.12,5.6,-0.614
2015.01,5.7,-0.596
2015.02,5.5,-0.632
2015.03,5.4,-0.649
2015.04,5.4,-0.649
2015.05,5.6,-0.614
2015.06,5.3,-0.667
2015.07,5.2,-0.684
2015.08,5.1,-0.702
2015.09,5,-0.719
2015.1,5,-0.719
2015.11,5.1,-0.702
2015.12,5,-0.719
2016.01,4.8,-0.754
2016.02,4.9,-0.737
2016.03,5,-0.719
2016.04,5.1,-0.702
2016.05,4.8,-0.754
2016.06,4.9,-0.737
2016.07,4.8,-0.754
2016.08,4.9,-0.737
2016.09,5,-0.719
2016.1,4.9,-0.737
2016.11,4.7,-0.772
2016.12,4.7,-0.772
2017.01,4.7,-0.772
2017.02,4.6,-0.789
2017.03,4.4,-0.825
2017.04,4.4,-0.825
2017.05,4.4,-0.825
2017.06,4.3,-0.842
2017.07,4.3,-0.842
2017.08,4.4,-0.825
2017.09,4.3,-0.842
2017.1,4.2,-0.86
2017.11,4.2,-0.86
2017.12,4.1,-0.877
2018.01,4,-0.895
2018.02,4.1,-0.877
2018.03,4,-0.895
2018.04,4,-0.895
2018.05,3.8,-0.93
2018.06,4,-0.895
2018.07,3.8,-0.93
2018.08,3.8,-0.93
2018.09,3.7,-0.947
2018.1,3.8,-0.93
2018.11,3.8,-0.93
2018.12,3.9,-0.912
2019.01,4,-0.895
2019.02,3.8,-0.93
2019.03,3.8,-0.93
2019.04,3.7,-0.947
2019.05,3.6,-0.965
2019.06,3.6,-0.965
2019.07,3.7,-0.947
2019.08,3.6,-0.965
2019.09,3.5,-0.982
2019.1,3.6,-0.965
2019.11,3.6,-0.965
2019.12,3.6,-0.965
2020.01,3.6,-0.965
2020.02,3.5,-0.982
2020.03,4.4,-0.825
2020.04,14.8,1
2020.05,13.2,0.719
2020.06,11,0.333
2020.07,10.2,0.193
2020.08,8.4,-0.123
2020.09,7.8,-0.228
2020.1,6.8,-0.404
2020.11,6.7,-0.421
2020.12,6.7,-0.421
2021.01,6.4,-0.474
2021.02,6.2,-0.509
2021.03,6.1,-0.526
2021.04,6.1,-0.526
2021.05,5.8,-0.579
2021.06,5.9,-0.561
2021.07,5.4,-0.649
2021.08,5.1,-0.702
2021.09,4.7,-0.772
2021.1,4.5,-0.807
2021.11,4.1,-0.877
2021.12,3.9,-0.912
2022.01,4,-0.895
2022.02,3.8,-0.93
2022.03,3.6,-0.965
2022.04,3.7,-0.947
2022.05,3.6,-0.965
2022.06,3.6,-0.965
2022.07,3.5,-0.982
2022.08,3.6,-0.965
2022.09,3.5,-0.982
2022.1,3.6,-0.965
2022.11,3.6,-0.965
2022.12,3.5,-0.982
2023.01,3.4,-1
2023.02,3.6,-0.965
2023.03,3.5,-0.982
2023.04,3.4,-1
2023.05,3.7,-0.947
2023.06,3.6,-0.965
2023.07,3.5,-0.982
2023.08,3.8,-0.93
2023.09,3.8,-0.93
2023.1,3.8,-0.93
2023.11,3.7,-0.947
2023.12,3.7,-0.947
